,Toll Pathway of Drosophila Signaling Pathway_23868318,HH Pathway of Drosophila Signaling Pathways_23868318,Cortical Area Development_20862356,VEGF Pathway of Drosophila Signaling Pathway_23868318,FGF pathway of Drosophila Signaling Pathways_23868318,toy_reprogramming,HCC1954 Breast Cell Line Short-term ErbB Network_24970389,SKBR3 Breast Cell Line Long-term ErbB Network_24970389,BT474 Breast Cell Line Long-term ErbB Network_24970389,B cell differentiation_26751566,HCC1954 Breast Cell Line Long-term ErbB Network_24970389,Body Segmentation in Drosophila 2013_23520449,SKBR3 Breast Cell Line Short-term ErbB Network_24970389,Human Gonadal Sex Determination_26573569,test_bonesis,Regulation of the L-arabinose operon of Escherichia coli_28639170,Death Receptor Signaling_20221256,Mammalian Cell Cycle_19118495,synthetic_random_diff,Cardiac development_23056457,Processing of Spz Network from the Drosophila Signaling Pathway_23868318,Lac Operon_21563979
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.29906542056074764,0.0,0.13610308461749876,0.003316462322728304,0.0021102152141237508,0.0,0.010516467115098366,0.0860198802596374,0.015289119155693092,0.006732137762904523,0.002237323949985206,0.031621843888318214,0.014332740851789354,0.44230748329757685,1.0,0.032519064147735505,0.16008355655790796,0.7566053740741511,,0.8390376626922128,0.01713548374853767,0.06728362241480129
2,0.4198895027624309,0.0,0.03308697532716686,0.008223491387936889,0.004301487511325744,0.0,0.021347945297822916,0.16475787601342928,0.02894966684624856,0.013283856997276485,0.006105255116550692,0.09738130456096869,0.026523429119095505,0.3145027277165793,,0.06058061017613313,0.2933186847936091,0.8105766061621628,,0.8408752461999464,0.035042349362609776,0.1469915275831052
3,0.5945945945945946,0.0,0.03815649929191545,0.010503238645714758,0.006555171765330777,0.0,0.03334175880242714,0.20362753032771003,0.0386722249245244,0.02009634068828307,0.010884078179424756,0.13134748860361492,0.043472719569256385,0.32181994087068877,,0.09765339929430807,0.36281357383513263,0.9928374695020267,,0.9710127473597009,0.051788390700499384,0.1787329930824157
4,0.7619047619047619,0.0,0.03226538682143729,0.013282525547734658,0.009171777047831509,0.0,0.03792125725644258,0.2576879161860029,0.05368454324767745,0.025952331639009223,0.011030873283922627,0.18076969597839004,0.05262163864416448,0.28168888167722517,,0.11632966000051675,0.41289921292502935,0.8434910651848754,,0.8476112459109065,0.065191431712809,0.2696292984934142
5,1.0,0.0,,0.016230313664513513,0.009672364653562991,0.0,0.05113452074110008,0.27368788266741023,0.06460855806117834,0.03178833466292947,0.013874427230401998,0.19188803686937914,0.06388248256430118,0.2700628755222109,,0.15036592085778805,0.5489450246888674,0.8500483345783839,,0.8502454881857142,0.07324987468673536,0.3358041537773516
6,,0.0,,0.01815776844977266,0.012198607190565943,0.0,0.06297105879956374,0.33922457943235496,0.0799180172877213,0.03942515575916145,0.015906210709493777,0.2188538195424335,0.07685148054480202,,,0.16842690155589934,0.5701192136650414,0.6929751430819734,,,0.08199344581027111,0.37336149768040205
7,,0.0,,0.025655041429496053,0.011925568481482813,1.0,0.07639852936494282,0.464347266779761,0.0890825181697589,0.041933124543942206,0.018758578468988974,0.2789215048034737,0.07967096013826178,,,0.19539721076699842,0.7598885566876322,,,,0.11259673392495118,0.42251636102945506
8,,0.0,,0.02938667875648595,0.015378465656706296,,0.08434754257272403,0.5057909276647977,0.10645280334355756,0.04716864668166858,0.022170599113433106,0.3424160433737992,0.08462029498683504,,,0.22798378945526115,0.7951613422837379,,,,0.12641720221307712,0.4421104960859883
9,,0.0,,0.034019443005628036,0.018970817528457685,,0.08841607474659395,0.5397439237503642,0.12341915927793579,0.050896606029043875,0.02224945991824418,0.37616163601041025,0.11451360639848203,,,0.23937582853635833,0.8323495337448256,,,,0.1355706593546192,0.46996141378984707
10,,0.0,,0.038404699428459046,0.019963460084181157,,0.09803362366045379,0.5727205785968598,0.13361668469871854,0.058578433258522314,0.02691870509801153,0.4052815376320308,0.12189689453005917,,,0.2642934519884325,0.8738459144758961,,,,0.14521077039365252,0.49890955388613245
11,,0.0,,0.042053040113031785,0.021123153006428846,,0.10721921093976042,0.6298287206553459,0.1462844511614493,0.06260140033169881,0.028300997627164006,0.42571269084539226,0.13326001945262825,,,0.27589073148776755,0.9173415131528534,,,,0.1666877915075961,0.5694063356460958
12,,0.0,,0.04634009721624865,0.02174920064394985,,0.12042167619198596,0.6551418972997648,0.1602844301954291,0.0669994446229798,0.02922286813640437,0.45998467292338874,0.13835198835875825,,,0.29917697596242254,0.9661874715349604,,,,0.18119628672304225,0.6263192276580238
13,,0.0,,0.04895659220533852,0.025684800138261393,,0.13017969674818744,0.6817488097071418,0.17754658608097948,0.07373208045550599,0.03718504227777438,0.4992142249020986,0.15671203882525492,,,0.34177928749706954,0.982136363942678,,,,0.20027132385213842,0.6513626096568378
14,,0.0,,0.05347085033602135,0.03052055962029998,,0.13399032150408738,0.7133065765871938,0.18719818577578579,0.07971570240608422,0.0407761167752241,0.5356161129034165,0.17373453520364077,,,0.3639778847530198,0.9956048710156203,,,,0.22518785083304865,0.6680681465825226
15,,0.0,,0.05758112985101463,0.03270306509743067,,0.14962499957826872,0.7329615540924447,0.19821643601246988,0.08674021558330967,0.04334182945665592,0.5597719605124404,0.18357819002389378,,,0.38079912284278367,1.0,,,,0.22890825539766682,0.6915190324214023
16,,0.0,,0.06101316180890747,0.03427160823661648,,0.1550001497671779,0.7476198977512338,0.21652478260394428,0.09056281834385843,0.04622212692321096,0.5682920844048356,0.18795856060545954,,,0.40147305402637834,,,,,0.24945345421678852,0.7054182774593806
17,,0.0,,0.06317895383298554,0.035756426555374296,,0.16888111597922068,0.8066901342581405,0.223814117820413,0.09455056221620321,0.0517863399957134,0.5871121333333674,0.2014895981740418,,,0.4245203805899554,,,,,0.2589690140886482,0.7231737007240411
18,,0.0,,0.06693081207251934,0.036936100822021437,,0.17601595357072305,0.8231945408999092,0.2310764635129588,0.09754632848582734,0.056270046415172414,0.6140478327673484,0.2163328116864078,,,0.4384514497637731,,,,,0.27290109857278955,0.7340194241162902
19,,0.0,,0.07300699420583019,0.03898719111390378,,0.18213996975300703,0.8353755695306554,0.23829695440961463,0.10255828850257591,0.05928273357706169,0.6369166282073851,0.2224876210910898,,,0.4614650479865151,,,,,0.27965957782500084,0.7477321187463633
20,,0.0,,0.07690890530772662,0.03930936691156563,,0.17613327263604492,0.8482458438468821,0.24704428584717256,0.11242878297856236,0.061181211463008034,0.6310916497201614,0.24122961334628923,,,0.450704106141159,,,,,0.2924015083750431,0.749788793224803
21,,0.0,,0.08199352322933122,0.04016383562584177,,0.18226508699425528,0.857761198848304,0.25641612056023644,0.11701574663974233,0.063951641474877,0.6387210051678075,0.24880281633168774,,,0.47486577832132026,,,,,0.30208705715527445,0.7574714164537959
22,,0.0,,0.08344422276747063,0.042649806310809994,,0.1888116205372222,0.864265913665528,0.2664818125472937,0.1215168598465771,0.06774410657214282,0.6635768040478704,0.25852149020170423,,,0.5069044677611019,,,,,0.31988732378446344,0.7788094305548541
23,,0.0,,0.08758845150553136,0.04691898884590221,,0.196520414219825,0.8719318604762273,0.276619550351399,0.12635768170785433,0.07176208195025272,0.7017002014177122,0.2687155552143385,,,0.5365675822991494,,,,,0.3258591093230323,0.7929854860677683
24,,0.0,,0.09167415527898658,0.048092681408582444,,0.2190306698978708,0.8762887531599254,0.2875134227072799,0.13157817819182163,0.0752081328268437,0.7140835814624509,0.28167946671081495,,,0.5540309556925078,,,,,0.33605770471155727,0.8036614909457482
25,,0.0,,0.09567397377439074,0.0498810976420254,,0.22835984821012628,0.8899536999231324,0.3000662455263637,0.14335207271632933,0.07651243650152925,0.7273997307638769,0.2918811587336966,,,0.571532085281705,,,,,0.34529249213036833,0.808041154070361
26,,0.0,,0.09968948676278187,0.051695178939016526,,0.2384765770979892,0.8974523620192433,0.31370407393208666,0.15002395171568456,0.0778168897520854,0.7502804326138085,0.3028096703216818,,,0.586915870033508,,,,,0.3528927936728269,0.8137792904027786
27,,0.0,,0.10280137458415708,0.0526303901944161,,0.2494849765279751,0.9003468284454128,0.32664215217520787,0.1573164751196714,0.07905926036595447,0.7745398307513047,0.31454554399235346,,,0.5974567760352324,,,,,0.35916901232378107,0.8203450026706128
28,,0.0,,0.10794093441063564,0.05294934828229781,,0.26150836649312614,0.9006089664587451,0.3406388085791967,0.16532046962903862,0.08219173664531253,0.7853184925876858,0.3321677572298509,,,0.6095097756201372,,,,,0.3743593494207933,0.8373239853735486
29,,0.0,,0.1122945585890268,0.05454809281936788,,0.2746939065766375,0.9020633141935941,0.35810603740436436,0.1741453932115032,0.08384027868400074,0.8117697507698434,0.346220680958976,,,0.6264018306320921,,,,,0.3781945997352121,0.847071245363015
30,,0.0,,0.11488603566007434,0.05671542892064743,,0.28921864918119655,0.9075684055509206,0.3748584275793006,0.18392437062171854,0.08581615624494789,0.8183742403990379,0.3642179710946049,,,0.6509078388138262,,,,,0.38830344681387013,0.8505125073138482
31,,0.0,,0.11821840787931649,0.062392303372867074,,0.3052975358406841,0.9061520749800336,0.3799243499889665,0.194820955400603,0.08749876386728382,0.8324481298800082,0.38104907408439737,,,0.664967445019964,,,,,0.4071945030077942,0.8545817995124386
32,,0.0,,0.12121931394422218,0.06472576642798913,,0.3093680541148278,0.9017125406944387,0.38512348991577255,0.1963913704311925,0.08908986721076739,0.8495293490762688,0.38410319527456327,,,0.6856809203109877,,,,,0.4186121691958013,0.8665674138325778
33,,0.0,,0.12613969088773844,0.0695023639387368,,0.31321091981926014,0.8975602962801459,0.3897861963886365,0.19809177296178979,0.08911819447293173,0.8596224805957727,0.38796069792186133,,,0.6938653567106914,,,,,0.4217073544707121,0.8710981375433676
34,,0.0,,0.13129125378985654,0.07085426495486935,,0.31771710653231305,0.8991566232893501,0.3952496967959838,0.19971668618464408,0.09076685520983248,0.8712803657286957,0.39229102417458966,,,0.705996034678148,,,,,0.44248118844996326,0.8740203522563408
35,,0.0,,0.1351953786315455,0.07479395366223263,,0.32235019340701315,0.9302326269836243,0.40086251417363056,0.20136758306803493,0.09141704935525548,0.8751917380508849,0.39796157658095915,,,0.7129546427403842,,,,,0.4479787717907365,0.8889015970798844
36,,0.0,,0.13831835924480634,0.07650220641622413,,0.3265125088546091,0.9288355517053298,0.4066308545556211,0.20272039721458426,0.0934431896532465,0.877159838640624,0.4012832668884692,,,0.7304935507352737,,,,,0.4556118511876555,0.8924823937998848
37,,0.0,,0.14181460727171538,0.07936115142291689,,0.33098588341449603,0.9619973058541968,0.429763646618873,0.20460453944048454,0.09444673402284981,0.8851162401782777,0.407208855899895,,,0.7393086248725583,,,,,0.45821201144763074,0.8966221158383791
38,,0.0,,0.14475820525491567,0.08190282016519647,,0.3360030195538215,0.9693142855984492,0.4363669393001138,0.20633484961266818,0.09629213390331008,0.8916815324087453,0.41177104220111055,,,0.753676919787241,,,,,0.46784365478513573,0.9118214824170231
39,,0.0,,0.14773949797838337,0.08318288086286961,,0.34116941362108755,0.9650771976712703,0.44316903681997444,0.20784445601185308,0.09737816316107605,0.9076806992125012,0.41329386563664555,,,0.7660164563183793,,,,,0.47729569733766203,0.9129477239530556
40,,0.0,,0.1515845426963281,0.08934548749154714,,0.34649182673820944,0.964170494481686,0.4492911064329232,0.20963488686990242,0.0981229704777023,0.9097888471880459,0.41957242335179307,,,0.7721874168666655,,,,,0.49285070450642987,0.9159079904775485
41,,0.0,,0.15566340350906357,0.09206625311597309,,0.3515138845949689,,0.4555788167159734,0.21284824223931315,0.09869457132541581,0.9129684395846448,0.42325451071451214,,,0.7786010234250806,,,,,0.5056405273003255,0.9170428997643192
42,,0.0,,0.16097753010891067,0.09441388775881594,,0.35715577247172475,,0.4629763555941628,0.2147235021004995,0.0994473228719578,0.9140329663996326,0.4269995409520175,,,0.781476103181445,,,,,0.5108119931553193,0.933288343766543
43,,0.0,,0.16474390810344108,0.09574209943036573,,0.3629758878879424,,0.4706099362972095,0.2166599484683257,0.09965773909137118,0.9150998373905301,0.42935641394068275,,,0.7945547350544617,,,,,0.515995193784473,0.9347577417746478
44,,0.0,,0.16797124097711127,0.09806337054366313,,0.36847488049866767,,0.4784910394774063,0.21881742678618832,0.1001402420261426,0.9161021648253023,0.4338238513005512,,,0.809077900382049,,,,,0.5281959383338343,0.9359720362851909
45,,0.0,,0.1723813129063317,0.09876122524726706,,0.37413785908927893,,0.4866319025880603,0.2208012525263116,0.10092649395890518,0.9171735997463093,0.43898582260197455,,,0.8176999384627123,,,,,0.5312370482874035,0.9354122461306741
46,,0.0,,0.17545942174585352,0.09958773671158584,,0.3799722700517316,,0.49504558328851117,0.22366952435820187,0.10585343156997046,0.9177102043582879,0.4442679377321674,,,0.825020588334735,,,,,0.5366001543584125,0.9367072761925574
47,,0.0,,0.17888797697289066,0.10080957273758318,,0.3865419007533721,,0.5037460293322908,0.2275212262924045,0.10609084184007753,0.9185498360728322,0.4483824789169658,,,0.829266411670212,,,,,0.5451313517811623,0.9455263723724486
48,,0.0,,0.18188273787498935,0.10250892953537104,,0.39333589999880947,,0.5127481557252157,0.22986925577399694,0.10632928387401426,0.9207059135229531,0.45441515005353383,,,0.8400028543831723,,,,,0.5471007554836688,0.9454917332850638
49,,0.0,,0.1844587389287039,0.10396838165102386,,0.39565242409434537,,0.5220679300512513,0.23421665300526584,0.10699709297731215,0.9212464259933628,0.45737174824389076,,,0.8485210856385295,,,,,0.5559602648203597,0.9457044049689798
50,,0.0,,0.1868596524433563,0.10531703102604134,,0.4034887546526894,,0.5317224669929922,0.23510188758425835,0.10767306236557521,0.9217875376932935,0.46563624491573946,,,0.8512997205460645,,,,,0.5769457675301858,0.9479925907060281
51,,0.0,,0.1904424654994772,0.10933140603908367,,0.4108792311890718,,0.5404592024878999,0.23899628614487364,0.10855045117682004,0.9223292496197851,0.46873638013217195,,,0.8548854753183011,,,,,0.586149132176811,0.9497041493265844
52,,0.0,,0.193529796618312,0.10920445744276329,,0.41958002003775513,,0.5507919960538309,0.24161397888120167,0.10899435286349361,0.9294265829895579,0.4747382046029236,,,0.8626804924894907,,,,,0.5930811135496167,0.9459739767699682
53,,0.0,,0.19685249478200162,0.11175764300602287,,0.4268841994128331,,0.5587972093105893,0.24610296014766986,0.1096950253107762,0.9366277588399626,0.48056318546161675,,,0.8661789167032654,,,,,0.6009902593963786,0.9468329454305338
54,,0.0,,0.20371995895065292,0.11270704476532908,,0.4306986394454712,,0.5684274752844843,0.2553375458380252,0.12067650896289048,0.9382345767889329,0.47850874266862753,,,0.8767824090105686,,,,,0.6124808364178591,0.9569225018226394
55,,0.0,,0.20763406922062838,0.11458425065098506,,0.4391003048811527,,0.5798367042658279,0.2606394961285256,0.12122178668269744,0.9412526393679679,0.4853572958371308,,,0.8797459202436919,,,,,0.6149499242073668,0.9526861358002042
56,,0.0,,0.21107327338480344,0.11807015110357637,,0.4412508638475829,,0.5917006662854878,0.26287667547742993,0.12177186884344507,0.945210747958456,0.49024508740481876,,,0.8860606488205918,,,,,0.6260828464265416,0.9538480256576967
57,,0.0,,0.21428152349149118,0.1204694968472007,,0.4499876091557936,,0.6040471003006593,0.2657134418217498,0.1223268192239909,0.945778761112161,0.4927077898903301,,,0.889037436539042,,,,,0.6376140089653707,0.9542844011192846
58,,0.0,,0.21673946262391872,0.12286347154458961,,0.46008203050329044,,0.6169060482170902,0.2708277172014383,0.12954638829673948,0.9463474198179451,0.4961683167202232,,,0.8916996599739448,,,,,0.6584763106522498,0.9547861875721716
59,,0.0,,0.21939735361426743,0.12363895694074861,,0.4634664453725426,,0.6286036007216799,0.27642275306415304,0.13764381872501782,0.9467743381531452,0.4996763499586057,,,0.8947610354178884,,,,,0.6703971217438861,0.9550052517023262
60,,0.0,,0.22058040007765115,0.1259213177351426,,0.4723495562304685,,0.6407420483670466,0.2783141213477186,0.1467895901557208,0.9469167251769478,0.5048493997763539,,,0.8999732009368434,,,,,0.6827451986469606,0.9569357524081344
61,,0.0,,0.2238805505475635,0.12673657994069323,,0.4815714040021545,,0.6533467967576013,0.28346687012843175,0.1468020118498827,0.9499878670694242,0.5084780428862,,,0.9026988647684451,,,,,0.6964138088465149,
62,,0.0,,0.2267141685100169,0.12810364725200116,,0.4850125988061633,,0.6570375814352116,0.2871976056907715,0.1486505905124312,0.9530778958647484,0.5138304919006554,,,0.9058334218449104,,,,,0.7106257630260928,
63,,0.0,,0.22930436018187722,0.13185742799985462,,0.49472849351885223,,0.6683584458286546,0.29094156320192316,0.14921277315077594,0.9272737131586691,0.5206291714322351,,,0.9104028827687337,,,,,0.7142674646539449,
64,,0.0,,0.2312055789795871,0.1332076134538423,,0.49973049444322487,,0.6722172412026671,0.296849301877585,0.14930259420839326,0.927417497662929,0.5229344184674227,,,0.913543967484208,,,,,0.7216610824169248,
65,,0.0,,0.2349375070230765,0.13464709832022678,,0.5048323660040086,,0.6761198318804508,0.30116515377422254,0.1495082964149236,0.9275613242703843,0.5268209182074399,,,0.9143450277049405,,,,,0.7245310886452071,
66,,0.0,,0.24041727438586796,0.13692848527982512,,0.5187348242077061,,0.6921834055806763,0.30523073957176966,0.14971455268754544,0.9005183400707286,0.5285488290859827,,,0.9161020699131963,,,,,0.7303383823914693,
67,,0.0,,0.24409364098170658,0.13713529066715135,,0.5205192507367323,,0.6963165721892085,0.30946942073163847,0.14976620359095133,0.90066160542192,0.5306845714630045,,,0.9189268975515006,,,,,0.7376350429316254,
68,,0.0,,0.24606381619236778,0.1388985578084631,,0.5260468803958481,,0.7004983015566673,0.3167957547835767,0.1519275489955725,0.9008049137434823,0.5323972985900961,,,0.9215149496765815,,,,,0.7465061224529339,
69,,0.0,,0.2490784194780582,0.1419384617589189,,0.5301396939355919,,0.7047294546251655,0.3244696052522168,0.15195412076380144,0.9009482650547508,0.5346440142740159,,,0.9255019190676151,,,,,0.7589204902555892,
70,,0.0,,0.2528630536047873,0.1427639852786194,,0.5426929948064364,,0.709010912808679,0.3294533869663876,0.15313182389877258,0.8595302650539874,0.5402601042575771,,,0.9295222450088017,,,,,0.7711462394638353,
71,,0.0,,0.2571229005580354,0.14504392430819085,,0.5470443291342795,,0.712255561276515,0.3325506447490108,0.16384243054516573,0.8665457620791185,0.5439850281220128,,,0.9303510882841387,,,,,0.7754192372838606,
72,,0.0,,0.260344360105115,0.15106978960569717,,0.5531402388535829,,0.7166272380874004,0.3351271105568226,0.16616260275061226,0.8655988452362117,0.5503055691673631,,,0.9322212010192649,,,,,0.779874465050997,
73,,0.0,,0.26213832668925124,0.15364055172473298,,0.5582276958882458,,0.7210517545366247,0.3398456822984624,0.16622663543015814,0.8174018593076531,0.5545992882368169,,,0.9340985692723026,,,,,0.788658974707946,
74,,0.0,,0.26580026858445566,0.15604777844970025,,0.5610938862694336,,0.7244053968035693,0.34533557592192615,0.16648324981088003,0.8244716049622383,0.5555526757427705,,,0.9359832353494112,,,,,0.8022042199526841,
75,,0.0,,0.26724383598420626,0.15857353194736068,,0.5751421228677248,,0.7289247159695005,0.34814179246346516,0.1667406406860061,0.8306310847397002,0.560191375550851,,,0.9393519049060675,,,,,0.8057341964366502,
76,,0.0,,0.27097576892493563,0.16058207818769982,,0.5887554142836213,,0.7334995824606487,0.356242598295511,0.16995808057048578,0.8378851317929886,0.5648612932746725,,,0.9414692119210579,,,,,0.8068208791762883,
77,,0.0,,0.2744009840711056,0.16158288017960673,,0.5950897608783472,,0.7381310267147561,0.3586229238990232,0.17002500834675144,0.845259002655664,0.5655795669598014,,,0.945053886415643,,,,,0.8156926803840202,
78,,0.0,,0.27795079742101964,0.1629593047428808,,0.5992563504550956,,0.7416423733757389,0.365135512890563,0.17290063728167088,0.8527556909631668,0.5732303086444469,,,0.9468753977375143,,,,,0.8213632222558686,
79,,0.0,,0.280770604710765,0.16500948244358293,,0.6012292128412321,,0.7463753857949291,0.3712956243567286,0.17307377998716272,0.8447341161526422,0.5781621981659198,,,0.9477349230957702,,,,,0.8250602783367531,
80,,0.0,,0.283488218377772,0.16696778026273076,,0.6052134339241794,,0.7499641609022683,0.374195593855262,0.17565874133404302,0.8384904544655538,0.581939497447009,,,0.9507551420623349,,,,,0.8299383816119605,
81,,0.0,,0.2849267861516148,0.1709141426625734,,0.6072250438298011,,0.754802119609112,0.37896181078334196,0.17832045038031455,0.831653377574789,0.5843248409955847,,,0.9516214725113269,,,,,0.8348732219309649,
82,,0.0,,0.28698956422601174,0.175236382310907,,0.6092498235251231,,0.7597016222814963,0.38179758429311933,0.18161308898765158,0.8247390099638983,0.5857652210277333,,,0.9546656508292769,,,,,0.8358049013608028,
83,,0.0,,0.28825785758830147,0.17811322475425462,,0.6141638075853779,,0.7606272260511587,0.38835830795605786,0.18445591997197627,0.8223273279247545,0.5891531883841431,,,0.9555388675066664,,,,,0.8408084119884344,
84,,0.0,,0.2899107850412413,0.17983481308674923,,0.621049004055419,,0.764351851058006,0.39189995310490405,0.18898023245581544,0.8165226332390862,0.5896403061016803,,,0.9574544085276779,,,,,0.8420684593726767,
