,Toll Pathway of Drosophila Signaling Pathway_23868318,HH Pathway of Drosophila Signaling Pathways_23868318,Cortical Area Development_20862356,VEGF Pathway of Drosophila Signaling Pathway_23868318,FGF pathway of Drosophila Signaling Pathways_23868318,toy_reprogramming,HCC1954 Breast Cell Line Short-term ErbB Network_24970389,SKBR3 Breast Cell Line Long-term ErbB Network_24970389,BT474 Breast Cell Line Long-term ErbB Network_24970389,B cell differentiation_26751566,HCC1954 Breast Cell Line Long-term ErbB Network_24970389,Body Segmentation in Drosophila 2013_23520449,SKBR3 Breast Cell Line Short-term ErbB Network_24970389,Human Gonadal Sex Determination_26573569,test_bonesis,Regulation of the L-arabinose operon of Escherichia coli_28639170,Death Receptor Signaling_20221256,Mammalian Cell Cycle_19118495,synthetic_random_diff,Cardiac development_23056457,Processing of Spz Network from the Drosophila Signaling Pathway_23868318,Lac Operon_21563979
85,,0.0,,0.2942115687150778,0.18260750391384392,,0.6231654538807208,,0.7693739854975865,0.39453777824446074,0.18947570487573334,0.8073659402232302,0.597142422636354,,,0.958332552747617,,,,,0.8433322069607907,
86,,0.0,,0.29908126625938525,0.18380944571848312,,0.6277282361824518,,0.7744612232065906,0.39652697942048565,0.192566983145237,,0.6002562318873024,,,0.9599832662516494,,,,,0.8511543724887882,
87,,0.0,,0.3030204191657312,0.18534864848860327,,0.6298897072847981,,0.7796148383704127,0.3992265981355491,0.19265248328069945,,0.605345819358139,,,0.9608658907854697,,,,,0.856339813978745,
88,,0.0,,0.3063203018654474,0.18746417824505873,,0.6387581104631803,,0.7848361386435267,0.4019626027486391,0.19660625278175414,,0.6128245637660295,,,0.9617500817292812,,,,,0.8615874548760484,
89,,0.0,,0.30797664601128,0.18883940216151385,,0.6461986288420063,,0.7901264662556672,0.4143461511315835,0.19669432866176814,,0.6168448556796124,,,0.9644120948310149,,,,,0.8629092151019911,
90,,0.0,,0.3102424891903577,0.19285406991300547,,0.6484870747951721,,0.7941403387056077,0.4201669466419575,0.19998574324602583,,0.6185530577846504,,,0.9660830815008544,,,,,0.8710924180784215,
91,,0.0,,0.31234860428146216,0.19578901265638934,,0.6561532793539142,,0.7954871991621744,0.4280069271385049,0.19980991874701587,,0.6246052069181995,,,0.9687683071310129,,,,,0.8752412577958967,
92,,0.0,,0.3139468015542479,0.1968421553031913,,0.6639997226297577,,0.7995548020307441,0.4293286943623511,0.20321299620328792,,0.6288888686235924,,,0.9696665845725109,,,,,0.8757519395153709,
93,,0.0,,0.316201712561207,0.1991496506257576,,0.6720328365715819,,0.8036634138947292,0.4324928103235186,0.20330718873517786,,0.6344654183254994,,,0.9701725721213588,,,,,0.879944450722022,
94,,0.0,,0.31825428475947326,0.2004422744568232,,0.680259362850816,,0.8092064339699094,0.4354093876397027,0.2068292806463338,,0.6404830152559028,,,0.9710733644028242,,,,,0.8884485060273866,
95,,0.0,,0.3219057787266294,0.2023776958929607,,0.6886863717314886,,0.8134131794733154,0.437830040301995,0.21047333470170465,,0.6440547177675182,,,0.9737854489161518,,,,,0.8927611820009965,
96,,0.0,,0.3275938680707863,0.20477807358663114,,0.6973212823368987,,0.8151786834368089,0.4408181655377461,0.21057425699072557,,0.6495382859580602,,,0.9749198020816162,,,,,0.8935577679177175,
97,,0.0,,0.3314612470640356,0.20811663574779093,,0.6999801381500388,,0.819446735228837,0.44562214942954836,0.2151110201155033,,0.6522597984407567,,,0.9758291220333682,,,,,0.9023227027097314,
98,,0.0,,0.33458746480351903,0.21059423744236982,,0.7021216316722813,,0.8205206099566135,0.45059318843662455,0.21896836953710003,,0.6553015907599745,,,0.9763413340656485,,,,,0.9048579927351795,
99,,0.0,,0.339302155165892,0.21203589542419415,,0.7048167001705439,,0.8248438753437844,0.45302356595565946,0.2232187051407341,,0.6583729185648202,,,0.977481442592753,,,,,0.9074072800738787,
100,,0.0,,0.3430039646546895,0.2137297518251625,,0.7106347852007385,,0.826294917305259,0.45424634571683337,0.22728196503848724,,0.664481042009649,,,0.9786241231273406,,,,,0.9119025643054177,
101,,0.0,,0.3478237730346103,0.21521430594474056,,0.7133946795570847,,0.8277509790581817,0.4546317334939348,0.22941347852000576,,0.667076690356235,,,0.9790819174537152,,,,,0.9164417045027602,
102,,0.0,,0.3501834609864343,0.21776123547833995,,0.7180416953464085,,0.8292120866961824,0.4587175516670878,0.22986250621787824,,0.6737205916942004,,,0.9794666002362883,,,,,0.9179334788636874,
103,,0.0,,0.3518232813733255,0.21865056420237677,,0.7274208647789134,,0.830311244585841,0.46394444929526035,0.2300726451537595,,0.6798504122185441,,,0.979925525783344,,,,,0.9209313527641507,
104,,0.0,,0.35335522460686614,0.22102996054883126,,0.7326391651138627,,0.8362220684682515,0.4682657572437609,0.23457461571353455,,0.6829564289805801,,,0.9801551442125338,,,,,0.9255592241404748,
105,,0.0,,0.3569606241046916,0.2225327589991607,,0.7341995156570688,,0.8377127055017841,0.4693642711302467,0.23582981835324526,,0.6837372773826285,,,0.9806721655395179,,,,,0.9302329109029661,
106,,0.0,,0.36003271065776155,0.22482523916133945,,0.736552352486418,,0.8392085693709498,0.4745672159497464,0.2359560665299964,,0.6868782236126408,,,0.9811321821252487,,,,,0.9349530967865316,
107,,0.0,,0.3614091942401286,0.2277353880657439,,0.7395143653475479,,0.8407096876154435,0.48102565133557285,0.23854154175348674,,0.6948555525472238,,,0.9818229884134119,,,,,0.9397204791992321,
108,,0.0,,0.3651723706019385,0.23327752519844747,,0.7459124113935389,,0.8418389911587256,0.4833683765594387,0.24337906926342037,,0.6951245881188378,,,0.9829764207106629,,,,,0.9444370146910896,
109,,0.0,,0.36534908793652104,0.23493903177834632,,0.7513961905083825,,0.844959992392385,0.48588334441638614,0.24841379230940253,,0.6975551177157207,,,0.9832074210820995,,,,,0.9460195267943653,
110,,0.0,,0.3669351513959725,0.2382377202391947,,0.7550963825579582,,0.851078071911307,0.49064225365690867,0.2506781123799442,,0.7023291014264739,,,0.9855232007805448,,,,,0.9508984861456401,
111,,0.0,,0.36933994200118475,0.23881243667093363,,0.7634489691624216,,0.8522349105760122,0.49465457687208475,0.2526907268663272,,0.702741278678437,,,0.9858618315132426,,,,,0.9537086856756559,
112,,0.0,,0.3734179437376527,0.240553172652864,,0.7659903626029201,,0.853394842029004,0.49896100956339523,0.25532566200159257,,0.7031539299391852,,,0.9859135286464508,,,,,0.963673989151766,
113,,0.0,,0.37486636327872996,0.24147128895695416,,0.7686554372164833,,0.8548491245052482,0.5028728964942984,0.2598779773957024,,0.7035670560268628,,,0.9860879708649098,,,,,0.9687336346449387,
114,,0.0,,0.3770949728347078,0.24274721096003724,,0.774474832028728,,0.8557240330439351,0.5076460079257549,0.261263440161821,,0.7039806577614974,,,0.987775928423583,,,,,0.9699806868797979,
115,,0.0,,0.37963369377042233,0.24495595743335288,,0.7771985053915708,,0.8568933176448251,0.5128368677308714,0.2618450254181608,,0.7088414347291744,,,0.9879510275869599,,,,,0.9716483315844229,
116,,0.0,,0.38120184655643663,0.24937987275719653,,0.7804919407202111,,0.8584572548747923,0.5162176736600026,0.2624682043634455,,0.7092611331095151,,,0.988009407291268,,,,,0.9721706249633979,
117,,0.0,,0.3825665095849299,0.25169095001848973,,0.7838130030052191,,0.8600268095351243,0.5204158520620084,0.26250396474793763,,0.7134293281693457,,,0.9880025641384422,,,,,0.9734263797414823,
118,,0.0,,0.38554449395782303,0.25303941521257317,,0.786042564984562,,0.8616020119457375,0.5246691215594406,0.26313163712096443,,0.713854481227197,,,0.9881778420386262,,,,,0.9763688897379699,
119,,0.0,,0.38879182563288234,0.2547709882294073,,0.789410450857051,,0.8631828926451425,0.5316189709342043,0.26372277474445316,,0.7141381924573674,,,0.9887625355035409,,,,,0.9780581744324438,
120,,0.0,,0.3916402075364311,0.25652619293955436,,0.7955448896017633,,0.8640746449171169,0.5321475446003708,0.26435621597294373,,0.7149906531060758,,,0.9896408290430705,,,,,0.9797532049280773,
121,,0.0,,0.3932321005170496,0.2587541742317914,,0.7989936986792988,,0.8656644596044528,0.5348060580191686,0.26495279917717973,,0.7154176314454328,,,0.9738615860826593,,,,,0.9814540105897895,
122,,0.0,,0.3955285747259853,0.2606213241853346,,0.801890308215238,,0.8672600318470362,0.5420253696602042,0.2655920891594026,,0.7174168202953743,,,0.9740959270062393,,,,,0.9827334225666409,
123,,0.0,,0.39816354359224926,0.26408543198548845,,0.8028216019816347,,0.867759833868532,0.5443210413920127,0.2661941935398013,,0.7228987756300331,,,0.974975675365801,,,,,0.9844444060321828,
124,,0.0,,0.39972981769496324,0.2668633694765519,,0.8063330329503468,,0.8693630104892739,0.5489704898855593,0.2661991189163462,,0.7246470109349038,,,0.9750343797700106,,,,,0.9878839739636055,
125,,0.0,,0.40218178985638275,0.26878810197988434,,0.8098748849872109,,0.87097201746984,0.5542719010892553,0.2668458004875302,,0.7330655575472275,,,0.9750930909951465,,,,,0.9887475548445535,
126,,0.0,,0.40426135610078606,0.27043362423506667,,0.811657342713914,,0.872586886673551,0.5619250125709292,0.2718385376509115,,0.7342624701416013,,,0.9750815097729425,,,,,0.9896126188873611,
127,,0.0,,0.4078804500274651,0.27428886220147325,,0.8145254259283032,,0.8742076501963316,0.5668775860174272,0.2723437495750834,,0.7439774617976016,,,0.9426858855869232,,,,,0.9913472117684372,
128,,0.0,,0.4088618236852364,0.2775427233082699,,0.8175343473641244,,0.8758343403688372,0.5732420102983494,0.2730202550683328,,0.7495025549909371,,,0.9427444843545896,,,,,0.9930877833585218,
129,,0.0,,0.41191737193708916,0.2797548095764228,,0.8205652745975477,,0.8767519702905778,0.5776337655225146,0.2731474692444727,,0.7499710057895049,,,0.9339681609046477,,,,,0.9943971541976422,
130,,0.0,,0.41620394375948017,0.28147013280744915,,0.8234958926754172,,0.8772625815711798,0.5840048186400284,0.27382792555815544,,0.7527938124311998,,,,,,,,0.9957099186153955,
131,,0.0,,0.41844468703136606,0.2838124226306087,,0.8265706574368602,,0.8781831561343324,0.5885044618378666,0.2743404674433219,,0.7580234406138351,,,,,,,,0.996696726908839,
132,,0.0,,0.42260885332901726,0.28537279933951054,,0.8287985500373363,,0.8798244294360754,0.5930397692058799,0.2759854150494613,,0.7585023965685906,,,,,,,,0.9970260898219265,
133,,0.0,,0.42623128239688163,0.2864683498641472,,0.831912572740534,,0.8814717423443678,0.5999248341190598,0.2769215598312509,,0.7626783469667623,,,,,,,,0.9971359249502123,
134,,0.0,,0.42802072900387356,0.2899463469984936,,0.8356800084762183,,0.8831251282577468,0.6032592976626122,0.27682495103903226,,0.7630014425523429,,,,,,,,0.9972457838366336,
135,,0.0,,0.42946303573698447,0.2927896213771927,,0.8394812598844875,,0.8826926615054975,0.6095827147347991,0.27704838351435146,,0.7741487394388357,,,,,,,,0.9974655729147245,
136,,0.0,,0.43179147641160714,0.2948858184198374,,0.8426751305051994,,0.884357504394075,0.6169719264441841,0.2771244923694698,,0.7778239368580948,,,,,,,,0.997795434910722,
137,,0.0,,0.4341790804479372,0.29752977291202165,,0.8458930707275785,,0.8860285305042811,0.6244207917840091,0.27739384183200344,,0.7816565208567388,,,,,,,,0.9980154619173935,
138,,0.0,,0.4344416632037199,0.2987947208216436,,0.8491353536702382,,0.8868663730420931,0.6310707617756319,0.2780128946378971,,0.7863396381909,,,,,,,,0.9982355842036866,
139,,0.0,,0.4377076185207266,0.29784612365575386,,0.8522711042615656,,0.8885467387727812,0.6318046997284881,0.2781939555275232,,0.7866829796984155,,,,,,,,0.9984558018315037,
140,,0.0,,0.44255461049704514,0.29920441253870517,,0.8562230796066471,,0.890233374485256,0.6348810427764389,0.2789205329845574,,0.7877147719962607,,,,,,,,0.998565946417843,
141,,0.0,,0.4446784550575741,0.30057504484701353,,0.8595441280763277,,0.8919263153380711,0.6356237807833477,0.27928522837804043,,0.7882316648668607,,,,,,,,0.9987863071741312,
142,,0.0,,0.4469205388653069,0.3022672715810694,,0.8627563441931142,,0.8936255967531389,0.6363682402994493,0.2794222319748083,,0.7927394477593603,,,,,,,,0.9990067634269347,
143,,0.0,,0.44888846425732387,0.30570906667399195,,0.8639670430082177,,0.8945842423139961,0.6442905255196331,0.2802470480541632,,0.7961973691515527,,,,,,,,0.9991170273839312,
144,,0.0,,0.4514725843417215,0.3076193836278473,,0.8666695297337329,,0.8946908833005223,0.6468465126675463,0.2803849849609209,,0.8025793488244077,,,,,,,,0.9992273152383446,
145,,0.0,,0.4534805171218541,0.3086281825874248,,0.8674835329387177,,0.8964005443636333,0.6494226481064704,0.2821326687760679,,0.803652788983094,,,,,,,,0.9993376269979448,
146,,0.0,,0.4555062259093957,0.30992551976096017,,0.8715762947565245,,0.8969361313807018,0.656612876482261,0.28227406384317866,,0.8041905669083319,,,,,,,,0.9994479626705051,
147,,0.0,,0.4571397508564711,0.31189194266548687,,0.8733616876671332,,0.8977943804421109,0.6574068090895117,0.2862981870917182,,0.8105172573917627,,,,,,,,0.9995583222638017,
148,,0.0,,0.4634013527726716,0.30646952195204574,,0.8710283919711014,,0.8906855698403501,0.6716546728568765,0.29045673815975814,,0.8146871793493639,,,,,,,,0.9996687057856145,
149,,0.0,,0.46498404467530113,0.30956726622182085,,0.8743260472159727,,0.8916460667805728,0.6744457444749279,0.29293354144789724,,0.8152397087029164,,,,,,,,0.9997791132437269,
150,,0.0,,0.46668410232842156,0.30981447305237514,,0.8776484439361171,,0.8926086020177221,0.6786756794108144,0.2934133539290015,,0.8180134323052413,,,,,,,,0.9998895446459254,
151,,0.0,,0.4692312838129961,0.31469639512093833,,0.8811358845254064,,0.8862180121216904,0.6829584736637513,0.2934640706842947,,0.8209925740307605,,,,,,,,0.9985622095136791,
152,,0.0,,0.47096399957819446,0.317079986665366,,0.8823980709595513,,0.8857846629022175,0.687295124297099,0.29448464956366605,,0.8213265061182438,,,,,,,,,
153,,0.0,,0.47446776465621665,0.319586774185282,,0.8866312657901554,,0.8845732565117076,0.6916866536091404,0.2946947339908373,,0.8244398626729592,,,,,,,,,
154,,0.0,,0.4766839814535427,0.32204472740679196,,0.888300454873972,,0.8845457446541292,0.6925716366990501,0.2950630950762283,,0.8255727515686953,,,,,,,,,
155,,0.0,,0.4798213900274327,0.3240920064301189,,0.8891553849287204,,0.8818436955546685,0.6934588652976393,0.2960884316046696,,0.8261403436107638,,,,,,,,,
156,,0.0,,0.4817462996302852,0.32607459294868196,,0.8904408310775047,,0.8824873299346262,0.6953187139614385,0.29696507741795364,,0.8302878326229839,,,,,,,,,
157,,0.0,,0.48552693891915066,0.32753166229428826,,0.8930227648715763,,0.8842082109352317,0.6962151138962898,0.2970192182224158,,0.83143688621823,,,,,,,,,
158,,0.0,,0.48702217367630574,0.3307645031233265,,0.8943192841762808,,0.8756068777536021,0.6971138057545221,0.2972359766020911,,0.8372293396272048,,,,,,,,,
159,,0.0,,0.48888964387498873,0.33188753706958896,,0.8951856976472505,,0.8757144331869066,0.7016419535260987,0.2991868436535568,,0.8407065364408817,,,,,,,,,
160,,0.0,,0.4938599965342667,0.3345424478704871,,0.8976495628944074,,0.8680974759789614,0.7046932250334658,0.3005144971868136,,0.8430655784790816,,,,,,,,,
161,,0.0,,0.49577992523121134,0.3374338377741482,,0.899834710967776,,0.8675826122458837,0.707770895332442,0.3006832755073048,,0.8474244462760827,,,,,,,,,
162,,0.0,,0.5002769677761408,0.3417775821950097,,0.9011508500234339,,0.8670222483148073,0.7138128047043889,0.3008522412447793,,0.8480222712703912,,,,,,,,,
163,,0.0,,0.5053410484905627,0.34408827653979823,,0.9037945679291215,,0.8664613370233153,0.7169585016172797,0.30329940761720864,,0.8486209257444725,,,,,,,,,
164,,0.0,,0.5078507081881779,0.34692169627563907,,0.904236677680717,,0.8642122021820355,0.7201317841943022,0.3053701984186574,,0.8492204114258748,,,,,,,,,
165,,0.0,,0.5114060563279823,0.34997707032123837,,0.905565573752731,,0.8651818676705768,0.7249442301954321,0.3042647800032074,,0.849820730046947,,,,,,,,,
166,,0.0,,0.5137178278331428,0.3536031298115334,,0.9068983331092471,,0.866045588874602,0.7296469151574881,0.3046704249387437,,0.8507192894771602,,,,,,,,,
167,,0.0,,0.5157902099879524,0.3570149195178056,,0.9077889939434968,,0.8661536731619249,0.7324311707463685,0.3010207693052408,,0.851121126620298,,,,,,,,,
168,,0.0,,0.519985134081744,0.36242040939972514,,0.9091282296475723,,0.8570635349775053,0.7357338405175978,0.30172869491911913,,0.8517245823449375,,,,,,,,,
169,,0.0,,0.5237116136417721,0.3646334165082706,,0.9104713738449292,,0.8478284628321969,0.7421132503959865,0.3024399181320038,,0.8535740875854304,,,,,,,,,
170,,0.0,,0.5249206896251383,0.3669861507749059,,0.9113689831526582,,0.8479360146386256,0.7431233472233123,0.3026182418867476,,0.8547883660923484,,,,,,,,,
171,,0.0,,0.5294017565847554,0.36845777907689203,,0.9140723305236216,,0.8409122666644896,0.7479879938621523,0.30279677354674756,,0.8570901599953089,,,,,,,,,
172,,0.0,,0.5331249366866642,0.370629833898183,,0.9131786091724052,,0.8418793456399434,0.7496954426232841,0.30285633036410403,,0.8591971013891514,,,,,,,,,
173,,0.0,,0.5364783237525844,0.3734879671440758,,0.9145360270733599,,0.8418396569904464,0.7531336216843796,0.3055605587910968,,0.8628614518760218,,,,,,,,,
174,,0.0,,0.5387372676186745,0.37694428826424975,,0.9154431890194983,,0.8336821135512745,0.7597111953192213,0.30574253835624093,,0.8641008458035955,,,,,,,,,
175,,0.0,,0.5421613012871478,0.3784964881923586,,0.9168072700076412,,0.833789440651008,0.7625224335307321,0.3013679741253185,,0.8651681183247814,,,,,,,,,
176,,0.0,,0.5434564754203809,0.3809094458513951,,0.9193948538695909,,0.8331917177483441,0.7660656143018274,0.30247012820455355,,0.8657904689859133,,,,,,,,,
177,,0.0,,0.5443723628989717,0.383082790299722,,0.9203115669363933,,0.833299050695982,0.7714420081331694,0.303886712300634,,0.8696357167954437,,,,,,,,,
178,,0.0,,0.5456793200196113,0.38345213279545765,,0.9212300876236901,,0.8334064107957099,0.7725262759581918,0.30620767675474925,,0.8720041106345114,,,,,,,,,
179,,0.0,,0.548218589701771,0.38541291964280044,,0.9230725732881573,,0.8335137980578322,0.7776754218714227,0.3071653321978758,,0.8730867351575552,,,,,,,,,
180,,0.0,,0.550878293418825,0.38666388610182245,,0.9241507226778373,,0.8328371154955083,0.7832017844591135,0.3073570183132985,,0.8773209793918428,,,,,,,,,
181,,0.0,,0.5535637341375232,0.38904770341625117,,0.9250768329644112,,0.8237549416925005,0.784316414110498,0.30513479705752233,,0.8784148799685864,,,,,,,,,
182,,0.0,,0.5550669044509469,0.3907217710946859,,0.926004778751324,,0.8237098146060146,0.7880546707717929,0.30571071596384874,,0.8823533703266397,,,,,,,,,
183,,0.0,,0.5574889035439323,0.3917384041309345,,0.9269345655007818,,0.8238172665531829,0.791070810457552,0.30881893165443725,,0.883457079191699,,,,,,,,,
184,,0.0,,0.5605460652024464,0.3927731871664203,,0.9287996838447372,,0.8214669561231669,0.7922077728355116,0.3096057694834677,,0.8847511344493972,,,,,,,,,
185,,0.0,,0.5651947243562565,0.39459719056958187,,0.9314546640106449,,0.8217911904264943,0.7949666634298893,0.3053984276590222,,0.8869705997866144,,,,,,,,,
186,,0.0,,0.5666042835447888,0.39670249079003794,,0.9325522548416675,,0.8218993243598882,0.7961154531567312,0.3057318422260001,,0.8913302940942373,,,,,,,,,
187,,0.0,,0.5697617633700025,0.39736304492375113,,0.9336524043059549,,0.8220074862274533,0.8005475321615394,0.30593185479264867,,0.8963963414862158,,,,,,,,,
188,,0.0,,0.5726335137957939,0.39936572197525444,,0.9360398782518193,,0.8222238938084059,0.801710987040695,0.30419332780385794,,0.9024161908916922,,,,,,,,,
189,,0.0,,0.5762573982830673,0.4020647313228942,,0.9373062658926076,,0.8191325377276129,0.8053235376206034,0.3049982460018062,,0.9069268661588578,,,,,,,,,
190,,0.0,,0.5803410315426013,0.40493799186728735,,0.9385760437572437,,0.8156550795233435,0.8087627523582265,0.3087317603930911,,0.8844133956766584,,,,,,,,,
191,,0.0,,0.5826530651008065,0.4065982559876134,,0.939371382574882,,0.8150279622403455,0.8099500238071203,0.3106132289272383,,0.885316703483385,,,,,,,,,
192,,0.0,,0.5846494157367415,0.40883310703733233,,0.9412856406526373,,0.8123553840573091,0.8147338814831808,0.31175783399888796,,0.8862218277432394,,,,,,,,,
193,,0.0,,0.5881759099622106,0.41095057284399644,,0.9422456634297875,,0.8124638117225339,0.817954376633169,0.313476901623999,,0.8861932211212876,,,,,,,,,
194,,0.0,,0.5897002291048258,0.4112783330965484,,0.9446542073425129,,0.809369692611236,0.820386367454216,0.3136931035906676,,0.8864198364335272,,,,,,,,,
195,,0.0,,0.5902927989503288,0.4128528027339666,,0.9465898205335571,,0.8096964990712366,0.8236514217041432,0.31543339035657275,,0.8877819255451396,,,,,,,,,
196,,0.0,,0.5918340236673807,0.414032308105326,,0.9460505933585714,,0.8096462210951714,0.8248824724386202,0.3130174058807183,,0.8768900052821533,,,,,,,,,
197,,0.0,,0.5970296613676925,0.41797723188057156,,0.9484810255421241,,0.8070921499365548,0.8261171785377228,0.31433428553042203,,0.8777980695699549,,,,,,,,,
198,,0.0,,0.6007208381869039,0.42049964318324456,,0.9486434931850789,,0.8051694850442334,0.8310928841423827,0.3173002648211025,,0.8795056839761597,,,,,,,,,
199,,0.0,,0.6037422976989535,0.42214798308591156,,0.949456657134769,,0.7949742717603808,0.8323461135935258,0.3228901053973416,,0.8792160290864713,,,,,,,,,
200,,0.0,,0.6075166221366495,0.42533075841579815,,0.9505974038202168,,0.794321154651392,0.837055230218013,0.32484993452506145,,0.8797031703717183,,,,,,,,,
201,,0.0,,0.6124387464457383,0.4274792507630284,,0.9510871249190866,,0.7942110342635859,0.8403711273564247,0.322221389618932,,0.8842922763047979,,,,,,,,,
202,,0.0,,0.618750815679122,0.4307427614189572,,0.9522317489532471,,0.7882976612784838,0.8437961880054174,0.3228292350537836,,0.8860253526997144,,,,,,,,,
203,,0.0,,0.6217661348933892,0.43262996650280716,,0.952395488969471,,0.7884057844312555,0.8450877369119184,0.3207708072384269,,0.8871844531368002,,,,,,,,,
204,,0.0,,0.6246196303221542,0.4345336868204721,,0.9525592846449693,,0.7883488434534263,0.8476826376257685,0.32026643092598367,,0.8871554169037538,,,,,,,,,
205,,0.0,,0.630405391443409,0.43654530383266166,,0.9532150245076908,,0.7783612863169544,0.8480394696190857,0.3256821087420867,,0.8868650841594551,,,,,,,,,
206,,0.0,,0.6321619401999684,0.4386422841723462,,0.9533790989057186,,0.7783011405679875,0.852405891911206,0.3163497025406534,,0.8875620893779649,,,,,,,,,
207,,0.0,,0.6339282406421444,0.4399427205304398,,0.9535432291336192,,0.7681464039977007,0.8556370379960467,0.31715933402454227,,0.8635340025278891,,,,,,,,,
208,,0.0,,0.6357043742024105,0.4424018211559115,,0.9540359550816634,,0.7674634912893763,0.8582951123338544,0.31817508808326367,,0.8644595680220437,,,,,,,,,
209,,0.0,,0.6388864808607132,0.4449686178492709,,0.9543647187194233,,0.7633502599609197,0.8596303034810167,0.31964744369560544,,0.8644238556632812,,,,,,,,,
210,,0.0,,0.6406903635519797,0.4473115592020096,,0.9545291845257581,,0.7550419199364589,0.8611216648812092,0.3191192675357994,,0.8643881244804869,,,,,,,,,
