,Toll Pathway of Drosophila Signaling Pathway_23868318,HH Pathway of Drosophila Signaling Pathways_23868318,Cortical Area Development_20862356,VEGF Pathway of Drosophila Signaling Pathway_23868318,FGF pathway of Drosophila Signaling Pathways_23868318,toy_reprogramming,HCC1954 Breast Cell Line Short-term ErbB Network_24970389,SKBR3 Breast Cell Line Long-term ErbB Network_24970389,BT474 Breast Cell Line Long-term ErbB Network_24970389,B cell differentiation_26751566,HCC1954 Breast Cell Line Long-term ErbB Network_24970389,Body Segmentation in Drosophila 2013_23520449,SKBR3 Breast Cell Line Short-term ErbB Network_24970389,Human Gonadal Sex Determination_26573569,test_bonesis,Regulation of the L-arabinose operon of Escherichia coli_28639170,Death Receptor Signaling_20221256,Mammalian Cell Cycle_19118495,synthetic_random_diff,Cardiac development_23056457,Processing of Spz Network from the Drosophila Signaling Pathway_23868318,Lac Operon_21563979
211,,0.0,,0.6445319938735117,0.449679167791929,,0.9548582842564247,,0.7545189863096743,0.8624664076391297,0.31899188479230733,,0.8653160564874554,,,,,,,,,
212,,0.0,,0.6482138949888995,0.4510433124415014,,0.9550229182380502,,0.7510216426533849,0.8658465669928374,0.31924113118321396,,0.8699852501805975,,,,,,,,,
213,,0.0,,0.6517298306211335,0.4525878481449192,,0.9551876083354319,,0.7508834567306336,0.8685696814176754,0.31949076297702406,,0.8702200105325987,,,,,,,,,
214,,0.0,,0.6576041385064788,0.45483751007957385,,0.9555171569922664,,0.7509898088551237,0.8684328229597176,0.32429782968957,,0.8591819813752067,,,,,,,,,
215,,0.0,,0.6601540345336531,0.4562330074967973,,0.9558469304567278,,0.75092067828347,0.8698019761166736,0.32455575810544784,,0.8594161744858645,,,,,,,,,
216,,0.0,,0.6648802437116957,0.4604710755272348,,0.9560119015637166,,0.7502181418824893,0.8741000503575491,0.3248140925694104,,0.8603542032157825,,,,,,,,,
217,,0.0,,0.6696570795082443,0.46297964498121796,,0.9563420126711794,,0.7499729247078613,0.8775777405670686,0.32619877382985657,,0.8601993478080528,,,,,,,,,
218,,0.0,,0.6716303110333184,0.46442535800120205,,0.9565071527292992,,0.7471532322014699,0.8785097672239685,0.3233220951242057,,0.8601618359294775,,,,,,,,,
219,,0.0,,0.6742793344535664,0.4660625583149129,,0.957499177958416,,0.7443209466067093,0.876723306245949,0.32358267189988865,,0.8648832060185772,,,,,,,,,
220,,0.0,,0.676279771099973,0.46964832926077305,,0.9578303051120357,,0.7440720609053775,0.8765930391002588,0.3238436643460146,,0.8449999309398939,,,,,,,,,
221,,0.0,,0.678067866657833,0.4703438667148461,,0.9579959535837218,,0.7378282711427304,0.8779954344456021,0.3246291456770302,,0.8449573816645544,,,,,,,,,
222,,0.0,,0.6821256465227464,0.4729972014476508,,0.9589910347722811,,0.7377546796378861,0.8801073964195539,0.3229350832335787,,0.8457419373339023,,,,,,,,,
223,,0.0,,0.6880728403648386,0.4743124070857897,,0.9598218311020117,,0.7375016302180126,0.8789108462441618,0.3237291783840517,,0.8456995277171641,,,,,,,,,
224,,0.0,,0.6906201040800186,0.4763939242826529,,0.9592813674771964,,0.7328193443761113,0.8798524651239551,0.323994735643731,,0.8466469819816469,,,,,,,,,
225,,0.0,,0.6934204040529143,0.47849369680991327,,0.9596140703090382,,0.7320920029982747,0.8780524545509228,0.3149571858889608,,0.8319962845360251,,,,,,,,,
226,,0.0,,0.6955660962780054,0.48102756050025514,,0.9590730364173192,,0.7289710941836087,0.88183741181361,0.3153059236975217,,0.8329413986985404,,,,,,,,,
227,,0.0,,0.6988853564637189,0.4825539222351055,,0.9594059531300495,,0.7170984290730228,0.8875759553587785,0.3199465014607795,,0.8347191852521536,,,,,,,,,
228,,0.0,,0.7010358466138285,0.4847081882210772,,0.9597390983509164,,0.7174154754165191,0.8890221909791834,0.3203947704637621,,0.8356703899294381,,,,,,,,,
229,,0.0,,0.7034407625872976,0.48529904071778585,,0.9600724723152668,,0.7162909561387393,0.8912003358775232,0.32147570026808386,,0.8366237268525194,,,,,,,,,
230,,0.0,,0.7044073280735743,0.48688167707296404,,0.9604060752587704,,0.7161033468108932,0.8893890372215235,0.33153863551416207,,0.8362934758023246,,,,,,,,,
231,,0.0,,0.70732293344575,0.4878583025005441,,0.9595030180562518,,0.715352367358605,0.89328604353787,0.3305796684780242,,0.835963039573462,,,,,,,,,
232,,0.0,,0.7112479376397409,0.4890588118286048,,0.9598368266698266,,0.714127399840019,0.8947561732169939,0.33269532469024804,,0.8359170371997303,,,,,,,,,
233,,0.0,,0.7142202283765896,0.4906686657808933,,0.9477689832877942,,0.7134631643436906,0.8929368629623811,0.33309400239296516,,0.8377103384002123,,,,,,,,,
234,,0.0,,0.7194816018010097,0.4914775538598923,,0.9491050771129714,,0.7094802848394927,0.8911115899559281,0.33387544868354474,,0.8297165655031367,,,,,,,,,
235,,0.0,,0.7235422858867286,0.49206391671867133,,0.9485498782442361,,0.7092052863020436,0.8892803248353236,0.334463917729901,,0.8301947883888994,,,,,,,,,
236,,0.0,,0.7266178325525322,0.49328922415372084,,0.9476232559340196,,0.7090148942142346,0.8874430380451545,0.33506898391204387,,0.8306735531185747,,,,,,,,,
237,,0.0,,0.7276488000257839,0.4949324442874211,,0.9466950163848556,,0.7053868703832399,0.8889156505647271,0.33184813756743836,,0.8303380135850624,,,,,,,,,
238,,0.0,,0.7286826805579013,0.49658659420402307,,0.9470295395949685,,0.703469278965885,0.8903931213874398,0.3330335067447458,,0.819670312270955,,,,,,,,,
239,,0.0,,0.7341588389019961,0.4992981815565878,,0.947364296506303,,0.7027732029921129,0.8919349924050445,0.3322470588844049,,0.8072409367756189,,,,,,,,,
240,,0.0,,0.7373249749138504,0.5014041541276609,,0.9349569694730862,,0.7026859636511746,0.8941666454788079,0.3337388779425431,,0.8090259679580355,,,,,,,,,
241,,0.0,,0.7397174547649918,0.5026828210127633,,0.9352914821719354,,0.6976551611762619,0.8939911511015722,0.33403883335860507,,0.8086767753719939,,,,,,,,,
242,,0.0,,0.7418571021357828,0.5043823915436937,,0.9356262314570898,,0.6965608553723543,0.8949880166505487,0.3350425482753213,,0.8094571007951693,,,,,,,,,
243,,0.0,,0.7445490330118084,0.5082636847731862,,0.9359612175796291,,0.6846964702379676,0.8965448010727932,0.33765608568313543,,0.8094018363188297,,,,,,,,,
244,,0.0,,0.746716605803253,0.5095706931290275,,0.9362964407909884,,0.6849064841838093,0.8953133961550538,0.33878035355593206,,0.810359265451115,,,,,,,,,
245,,0.0,,0.747805105511361,0.5122048823728298,,0.9364641413836462,,0.68434870922275,0.8945796764455864,0.3375901457891935,,0.8110787981376579,,,,,,,,,
246,,0.0,,0.7499916000772583,0.5164315692575526,,0.9366319013429586,,0.6846644259393782,0.8968384632435741,0.34173469534630957,,0.8109038404449354,,,,,,,,,
247,,0.0,,0.7521908471418269,0.5177807734481724,,0.9369675994876875,,0.684474637793522,0.897341954160145,0.347538996272513,,0.8107288318900064,,,,,,,,,
248,,0.0,,0.758025369331806,0.5205003412663972,,0.9378078859757744,,0.6845799748356763,0.8980413842041383,0.34517407648007314,,0.8105537724506886,,,,,,,,,
249,,0.0,,0.7624238101808483,0.5218708157976756,,0.9324543268572008,,,0.8982938868849966,0.34180284538399625,,0.8106187212738327,,,,,,,,,
250,,0.0,,0.7658342496478676,0.5243571893272547,,0.9327906297576809,,,0.8995023473849466,0.342709783479421,,0.8050956720744156,,,,,,,,,
251,,0.0,,0.7669778162358565,0.5271414594595627,,0.9331271724182824,,,0.9000094417905604,0.34428642864981207,,0.8024416775128422,,,,,,,,,
252,,0.0,,0.7710071886790829,0.5274253060273405,,0.9336087577356005,,,0.898148489854904,0.34538910484101165,,0.8020869315232991,,,,,,,,,
253,,0.0,,0.7736198105786413,0.5293030477607655,,0.9339460127979738,,,0.8962812691860966,0.34505467803980844,,0.7992414730107144,,,,,,,,,
254,,0.0,,0.7753713645514364,0.5311941453306179,,0.934283508685598,,,0.8978048178234115,0.3459466824390777,,0.7985280209451262,,,,,,,,,
255,,0.0,,0.7765434565666477,0.5326213192241556,,0.9346212456565155,,,0.9000998042864348,0.3448858595439295,,0.7953070960726786,,,,,,,,,
256,,0.0,,0.7783082183278609,0.5357398696819731,,0.9349592239691384,,,0.900299294608887,0.3464541351610244,,0.7922494095709198,,,,,,,,,
257,,0.0,,0.7800809765968386,0.5364647045016436,,0.9352974438822477,,,0.900555284954441,0.3469048095452032,,0.7921881142207352,,,,,,,,,
258,,0.0,,0.783814707725891,0.5384071769365643,,0.9361440523687413,,,0.902149590604338,0.3489472866345102,,0.7920077105110358,,,,,,,,,
259,,0.0,,0.7868127385784983,0.5406092645303161,,0.9363135558178606,,,0.9008997969595752,0.3492900157426713,,0.791827253558782,,,,,,,,,
260,,0.0,,0.7895305388854478,0.5425817840507279,,0.9366527447281386,,,0.9022406946214768,0.3494044068915024,,0.7880253166588127,,,,,,,,,
261,,0.0,,0.7919620887970606,0.54357342709586,,0.9369921765383737,,,0.9053392664918855,0.349518872216776,,0.7807177533025035,,,,,,,,,
262,,0.0,,0.7956374775792923,0.5445686851638776,,0.9378418204650829,,,0.9055984346229171,0.35089826824742315,,0.7823148702475177,,,,,,,,,
263,,0.0,,0.7968701600895287,0.546068393794395,,0.9386929882374202,,,0.9087199794809506,0.3532213640536559,,0.7823689045674215,,,,,,,,,
264,,0.0,,0.799346959576467,0.5475763482699767,,0.9258439992694334,,,0.9085635597911184,0.3400641821624872,,0.7830838769625281,,,,,,,,,
265,,0.0,,0.8005911119636041,0.5502677238771204,,0.9272067393871789,,,0.9060486087652,0.34097789678757673,,0.7840391706168175,,,,,,,,,
266,,0.0,,0.8018391232365264,0.5519925647313118,,0.9222579386271618,,,0.9058869650231374,0.34178139152547854,,0.783854955332247,,,,,,,,,
267,,0.0,,0.805606490741027,0.5530205001157729,,0.9224284350676772,,,0.9039896370640385,0.3406735954910983,,0.7794171867321753,,,,,,,,,
268,,0.0,,0.8084552099230504,0.5540522541711199,,0.9234527229065015,,,0.9044032546972239,0.341018220245293,,,,,,,,,,,
269,,0.0,,0.8110042840731607,0.5550878482158866,,0.918457599288107,,,0.9005837360525493,0.34333346706566953,,,,,,,,,,,
270,,0.0,,0.8156492276840978,0.5571706423442131,,0.9187992631809172,,,0.9004112057801653,0.3426830048303018,,,,,,,,,,,
271,,0.0,,0.8164745224640387,0.5587429788229334,,0.9096909540793474,,,0.8984878664379188,0.3440873531732662,,,,,,,,,,,
272,,0.0,,0.8197267409743985,0.5603241756421103,,0.9110580363166939,,,0.9016463189157607,0.3429650089609541,,,,,,,,,,,
273,,0.0,,0.8215042949523984,0.5645845915887582,,0.9059306624603155,,,0.9032338245523752,0.3434344580638237,,,,,,,,,,,
274,,0.0,,0.8241334780074602,0.5667390812758194,,0.9061016750273475,,,0.9019466648818377,0.3435520191037783,,,,,,,,,,,
275,,0.0,,0.8264477871979123,0.5678224774293065,,0.9069576952624326,,,0.8970929559186626,0.34277890467560274,,,,,,,,,,,
276,,0.0,,0.829776467402203,0.5726074931740065,,0.9071290910396114,,,0.8921964119260374,0.3440118287063035,,,,,,,,,,,
277,,0.0,,0.8324586826708311,0.5742651180629997,,0.9073005508103607,,,0.8953810624842816,0.3488314707956823,,,,,,,,,,,
278,,0.0,,0.8338062709156323,0.5764902073825716,,0.9079870305463926,,,0.8964476327840449,0.3500973812972952,,,,,,,,,,,
279,,0.0,,0.8351582074489028,0.5791400481316721,,0.9075746194766082,,,0.8967146695265817,0.3484033334315676,,,,,,,,,,,
280,,0.0,,0.8365145133507093,0.5802674342078773,,0.893789933898703,,,0.8999314704971094,0.3456581296780532,,,,,,,,,,,
281,,0.0,,0.8399245336650171,0.5819667324445458,,0.8948187319707132,,,0.8979575392364089,0.34614935653490153,,,,,,,,,,,
282,,0.0,,0.8423280549277711,0.5831051147072976,,0.8956778519537142,,,0.8982265334332795,0.34738348970690697,,,,,,,,,,,
283,,0.0,,0.845091751962263,0.5851079916699257,,0.8958498714768095,,,0.8962454396368651,0.3474535491111421,,,,,,,,,,,
284,,0.0,,0.8464803789576206,0.5868356807903305,,0.896538602561217,,,0.8949207719028917,0.34764920779124364,,,,,,,,,,,
285,,0.0,,0.8482225617769018,0.5885735602942682,,0.886935127730701,,,0.8965370083847822,0.34646943188185453,,,,,,,,,,,
286,,0.0,,0.851024946582976,0.5903217206069237,,0.8815280245117143,,,0.897077042223345,0.3463778176851284,,,,,,,,,,,
287,,0.0,,0.8519587677753211,0.5920802532265161,,0.8782587280345917,,,,0.34763133209551217,,,,,,,,,,,
288,,0.0,,0.853725194916932,0.5938492507402627,,0.8789457085187716,,,,0.3458824442177724,,,,,,,,,,,
289,,0.0,,0.8547885544266336,0.5950344424680825,,0.8796337508671289,,,,0.3446903691252494,,,,,,,,,,,
290,,0.0,,0.8583522036366954,0.5974190163418659,,0.8803228575435493,,,,0.34245062316004327,,,,,,,,,,,
291,,0.0,,0.8593101857254152,0.5993198464420384,,0.8806678107768328,,,,0.3451588366604291,,,,,,,,,,,
292,,0.0,,0.862915028566589,0.6035587310502736,,0.8797922944046919,,,,0.343056477735805,,,,,,,,,,,
293,,0.0,,0.8648418497626174,0.6047808316361021,,0.880137442963359,,,,0.3434361705302022,,,,,,,,,,,
294,,0.0,,0.8662972777643941,0.6060078712654283,,0.8654918539206288,,,,0.34316375396718196,,,,,,,,,,,
295,,0.0,,0.8692228085110845,0.6072398799401334,,0.8661804075037631,,,,0.3423232492038263,,,,,,,,,,,
296,,0.0,,0.8721680705386229,0.6094079429973439,,0.8665250899905861,,,,0.3421179731395009,,,,,,,,,,,
297,,0.0,,0.8751332641392734,0.6096332064602307,,0.8668700433660317,,,,0.34088780712667616,,,,,,,,,,,
298,,0.0,,0.8766233986133634,0.6118220113377775,,0.863487197711444,,,,0.34410613861977,,,,,,,,,,,
299,,0.0,,0.8826347878614808,0.6137106276883498,,0.8638321093775426,,,,0.34567239087514906,,,,,,,,,,,
300,,0.0,,0.884150478382889,0.6156108932147055,,0.8641772931280856,,,,0.34442687435315184,,,,,,,,,,,
301,,0.0,,0.8887287972887717,0.6178427372349314,,0.8645227492851516,,,,0.33339867141879853,,,,,,,,,,,
302,,0.0,,0.892580268838264,0.6218435478446623,,0.8648684781713282,,,,0.3321277030700019,,,,,,,,,,,
303,,0.0,,0.894907141971492,0.6237878844069566,,0.8650414449887808,,,,0.33085479896515624,,,,,,,,,,,
304,,0.0,,0.896465111039015,0.6250908511939495,,,,,,0.3303435515967041,,,,,,,,,,,
305,,0.0,,0.8980284890201172,0.6267272042282794,,,,,,0.3305988622001946,,,,,,,,,,,
306,,0.0,,0.9002969970414316,0.6280424438449969,,,,,,0.33098256083054955,,,,,,,,,,,
307,,0.0,,0.9018752457196865,0.6310219329770064,,,,,,0.33201007728175413,,,,,,,,,,,
308,,0.0,,0.9042529733465307,0.6323552084509003,,,,,,0.3307258367723849,,,,,,,,,,,
309,,0.0,,0.9058450705153329,0.6344154566996587,,,,,,0.331498254712512,,,,,,,,,,,
310,,0.0,,0.90784305703731,0.6374956047437573,,,,,,0.334475905220447,,,,,,,,,,,
311,,0.0,,0.9107336614917959,0.6395320286757353,,,,,,0.33724379023718376,,,,,,,,,,,
312,,0.0,,0.9131558250295262,0.6433353655775624,,,,,,0.338845880768538,,,,,,,,,,,
313,,0.0,,0.9152590623226875,0.6454057455445296,,,,,,0.3400573661059507,,,,,,,,,,,
314,,0.0,,0.91729470183666,0.6464459217426631,,,,,,0.33901820852857234,,,,,,,,,,,
315,,0.0,,0.9189297150727054,0.650640243981538,,,,,,0.34064456252424213,,,,,,,,,,,
316,,0.0,,0.9230427463120658,0.653841243457395,,,,,,0.34105356611478155,,,,,,,,,,,
317,,0.0,,0.9238697548614534,0.6581249006096118,,,,,,0.34228642838958717,,,,,,,,,,,
318,,0.0,,0.9259437450401831,0.6617375648577388,,,,,,0.34269934462333396,,,,,,,,,,,
319,,0.0,,0.9267759390519389,0.6624592746224025,,,,,,0.3418153162200329,,,,,,,,,,,
320,,0.0,,0.927192594752595,0.6650229152933381,,,,,,0.3426456403292494,,,,,,,,,,,
321,,0.0,,0.9297003822750343,0.6661252665937778,,,,,,0.3430623009843447,,,,,,,,,,,
322,,0.0,,0.931800544825256,0.6690827499364802,,,,,,0.3434799655206348,,,,,,,,,,,
323,,0.0,,0.9322217113840481,0.6709445009171366,,,,,,0.3418943589385231,,,,,,,,,,,
324,,0.0,,0.9330651826364923,0.6716920949654888,,,,,,0.340555481755508,,,,,,,,,,,
325,,0.0,,0.9343332425517781,0.6784324011025616,,,,,,0.339115973967425,,,,,,,,,,,
326,,0.0,,0.9360293364297667,0.6799552040857364,,,,,,0.3395329025700442,,,,,,,,,,,
327,,0.0,,0.9385850032845012,0.6826365640151109,,,,,,0.33995084670996734,,,,,,,,,,,
328,,0.0,,0.9394399825710105,0.6853390787349718,,,,,,0.34027572347559676,,,,,,,,,,,
329,,0.0,,0.9407253631605972,0.6872825373761812,,,,,,0.34140271894976276,,,,,,,,,,,
330,,0.0,,0.941584230835613,0.6888452300628303,,,,,,0.34168562285881027,,,,,,,,,,,
331,,0.0,,0.9420142504514473,0.6904150198754269,,,,,,0.34253712491091587,,,,,,,,,,,
332,,0.0,,0.9454685366304721,0.6912025913300254,,,,,,0.3420237284732513,,,,,,,,,,,
333,,0.0,,0.9459020966229361,0.6927831178292225,,,,,,0.34216631180195684,,,,,,,,,,,
334,,0.0,,0.9472051552054561,0.6939732475365552,,,,,,0.3407944953581246,,,,,,,,,,,
335,,0.0,,0.9476403027479385,0.6963657728624701,,,,,,0.3412216050969329,,,,,,,,,,,
336,,0.0,,0.9480758485403646,0.6987747936842245,,,,,,0.3348935683993258,,,,,,,,,,,
337,,0.0,,0.9511358661579562,0.6999855433089245,,,,,,0.33350137864948654,,,,,,,,,,,
338,,0.0,,0.9515746177253834,0.7032347440745467,,,,,,0.3337828819362454,,,,,,,,,,,
339,,0.0,,0.9542156140165341,0.70651414374078,,,,,,0.33463021943760946,,,,,,,,,,,
340,,0.0,,0.9546571997601162,0.7089937656712808,,,,,,0.33505548606827235,,,,,,,,,,,
341,,0.0,,0.956427619602913,0.7106565056642624,,,,,,0.3353395916930943,,,,,,,,,,,
342,,0.0,,0.9586498598023243,0.7119086700637287,,,,,,0.3377392339588259,,,,,,,,,,,
343,,0.0,,0.9590955422493914,0.7135850791009187,,,,,,0.33155688543211853,,,,,,,,,,,
344,,0.0,,0.9599881461261928,0.7148475584799702,,,,,,0.33042359418106676,,,,,,,,,,,
345,,0.0,,0.960882405810468,0.7161144976206314,,,,,,0.3308489194304253,,,,,,,,,,,
346,,0.0,,0.9617783259138549,0.7194199200041677,,,,,,0.32913614716174777,,,,,,,,,,,
347,,0.0,,0.9631253294849299,0.7211289963076631,,,,,,0.3277063510713505,,,,,,,,,,,
348,,0.0,,0.964025420924696,0.7228461845440266,,,,,,0.32784787389409464,,,,,,,,,,,
349,,0.0,,0.9649271890598168,0.7267398180815243,,,,,,0.3289844235310194,,,,,,,,,,,
350,,0.0,,0.966282995329143,0.7284837727795556,,,,,,0.3292655574896883,,,,,,,,,,,
351,,0.0,,0.9671889757571039,0.7297972229585773,,,,,,0.3292570472920099,,,,,,,,,,,
352,,0.0,,0.9676426006189458,0.7332013365488288,,,,,,0.3295451086294656,,,,,,,,,,,
353,,0.0,,0.96809664937009,0.7349734596974934,,,,,,0.3299781365890973,,,,,,,,,,,
354,,0.0,,0.9685511226049688,0.7367541412768828,,,,,,0.3328940058055593,,,,,,,,,,,
355,,0.0,,0.9708298769184888,0.7380953062956119,,,,,,0.3314338609421131,,,,,,,,,,,
356,,0.0,,0.9726605821207263,0.7385434434362077,,,,,,0.3296700657921939,,,,,,,,,,,
357,,0.0,,0.973119333132645,0.7398911150379013,,,,,,0.32981668573094564,,,,,,,,,,,
358,,0.0,,0.9744981751800663,0.7416956545771269,,,,,,0.32834279396531446,,,,,,,,,,,
359,,0.0,,0.9768049119125127,0.7435089887390433,,,,,,0.3259687114398866,,,,,,,,,,,
360,,0.0,,0.9786581454937443,0.7476214807927548,,,,,,0.326406188435813,,,,,,,,,,,
361,,0.0,,0.9791225485086227,0.7490024066190571,,,,,,0.32669848549886615,,,,,,,,,,,
362,,0.0,,0.9795873906132755,0.7503884265664029,,,,,,0.3253578446705809,,,,,,,,,,,
363,,0.0,,0.9800526724307316,0.7522444261907214,,,,,,0.32386822141958255,,,,,,,,,,,
364,,0.0,,0.9805183945851991,0.753642442603563,,,,,,0.3241591726573438,,,,,,,,,,,
365,,0.0,,0.9814511624079146,0.7550456480866241,,,,,,0.3245965700853708,,,,,,,,,,,
366,,0.0,,0.9819182093305004,0.7564540715843232,,,,,,0.32324714995505766,,,,,,,,,,,
367,,0.0,,0.9823856990987792,0.7583401369243792,,,,,,0.32383054029074393,,,,,,,,,,,
368,,0.0,,0.9833220096941971,0.7597608495664371,,,,,,0.322475873304487,,,,,,,,,,,
369,,0.0,,0.9837908317852208,0.7607109428565596,,,,,,0.3236456420843533,,,,,,,,,,,
370,,0.0,,0.9842600992497115,0.7621405322006907,,,,,,0.3239205872014998,,,,,,,,,,,
371,,0.0,,0.9847298127226172,0.7626182529391572,,,,,,0.3240680511322422,,,,,,,,,,,
372,,0.0,,0.9861416355594356,0.7664616176115648,,,,,,0.3222373310210899,,,,,,,,,,,
373,,0.0,,0.986613139439676,0.7688833913759651,,,,,,0.32356666309815346,,,,,,,,,,,
374,,0.0,,0.987557495446371,0.7708318219708532,,,,,,0.31723196592548997,,,,,,,,,,,
375,,0.0,,0.9899262802896329,0.7722996171109123,,,,,,0.31767266501529945,,,,,,,,,,,
376,,0.0,,0.9904013958319006,0.7747583642308186,,,,,,0.3170473359828627,,,,,,,,,,,
377,,0.0,,0.9908769657478469,0.7752519875885272,,,,,,0.31748879201604085,,,,,,,,,,,
378,,0.0,,0.9913529906895897,0.7762411177712369,,,,,,0.31778377188487755,,,,,,,,,,,
379,,0.0,,0.9918294713104954,0.7767366269932793,,,,,,0.317931465132299,,,,,,,,,,,
380,,0.0,,0.9932616538006427,0.7777295397142505,,,,,,0.31789559547434687,,,,,,,,,,,
381,,0.0,,0.9942187325580589,0.7797229761442706,,,,,,0.3184893020505032,,,,,,,,,,,
382,,0.0,,0.9946979610449274,0.7817266255473543,,,,,,0.31752564706298336,,,,,,,,,,,
383,,0.0,,0.9956577995459377,0.7832361121684726,,,,,,0.31890273094086113,,,,,,,,,,,
384,,0.0,,0.9961384108882805,0.7852578241039735,,,,,,0.3190523129916285,,,,,,,,,,,
385,,0.0,,0.9975830212787187,0.7857648788341839,,,,,,0.31748838074490826,,,,,,,,,,,
386,,0.0,,0.9985484151975886,0.7867809491976362,,,,,,0.31868534081918326,,,,,,,,,,,
387,,0.0,,0.9990318102680896,0.78728996736027,,,,,,0.3185005693955035,,,,,,,,,,,
388,,0.0,,0.999515671643875,0.7893326228790838,,,,,,0.3172251286467879,,,,,,,,,,,
389,,0.0,,0.9980598792799792,0.7908715623551701,,,,,,0.31763884503307704,,,,,,,,,,,
390,,0.0,,,0.7924164957784104,,,,,,0.3185471423313545,,,,,,,,,,,
391,,0.0,,,0.7944857916102842,,,,,,0.3190032196081291,,,,,,,,,,,
392,,0.0,,,0.7950048001209559,,,,,,0.3196133349938848,,,,,,,,,,,
393,,0.0,,,0.7965658896845472,,,,,,0.3202257621905295,,,,,,,,,,,
394,,0.0,,,0.7986568748081715,,,,,,0.32114876645582047,,,,,,,,,,,
395,,0.0,,,0.7997064767587335,,,,,,0.32050325541463437,,,,,,,,,,,
396,,0.0,,,0.8012860467656531,,,,,,0.32096625256819755,,,,,,,,,,,
397,,0.0,,,0.8034018424551008,,,,,,0.3193624059228333,,,,,,,,,,,
398,,0.0,,,0.8039325330672006,,,,,,0.3187130350792474,,,,,,,,,,,
399,,0.0,,,0.8055288070245824,,,,,,0.3188668813476539,,,,,,,,,,,
400,,0.0,,,0.806596505312596,,,,,,0.31741056904310583,,,,,,,,,,,
401,,0.0,,,0.807131413335462,,,,,,0.3159500745341371,,,,,,,,,,,
402,,0.0,,,0.8076670291457047,,,,,,0.31606045961445767,,,,,,,,,,,
403,,0.0,,,0.8023425540059235,,,,,,0.3170121372133337,,,,,,,,,,,
404,,0.0,,,0.8044639231097743,,,,,,0.31697099626995695,,,,,,,,,,,
405,,0.0,,,0.8049960139664686,,,,,,0.3176051495686111,,,,,,,,,,,
406,,0.0,,,0.807131413335462,,,,,,0.31808241328579573,,,,,,,,,,,
407,,0.0,,,0.8098165984312029,,,,,,0.3167289312998964,,,,,,,,,,,
408,,0.0,,,0.8103557743391243,,,,,,0.3166011641175846,,,,,,,,,,,
409,,0.0,,,0.8108956665249897,,,,,,0.3170829004030151,,,,,,,,,,,
410,,0.0,,,0.8125196550520336,,,,,,0.3153898229319943,,,,,,,,,,,
411,,0.0,,,0.813062426670509,,,,,,0.3148619033437946,,,,,,,,,,,
412,,0.0,,,0.8146950880641466,,,,,,0.3151824417259914,,,,,,,,,,,
413,,0.0,,,0.8168821661343727,,,,,,0.31614793963976556,,,,,,,,,,,
414,,0.0,,,0.8179801013253448,,,,,,0.31630942476902485,,,,,,,,,,,
415,,0.0,,,0.8212916334768932,,,,,,0.31760720091924716,,,,,,,,,,,
416,,0.0,,,0.8229574446888965,,,,,,0.3148769807647848,,,,,,,,,,,
417,,0.0,,,0.8251890350167778,,,,,,0.31503872252224036,,,,,,,,,,,
418,,0.0,,,0.8257488193083201,,,,,,0.315200628626465,,,,,,,,,,,
419,,0.0,,,0.8263093613484105,,,,,,0.3158499015310679,,,,,,,,,,,
420,,0.0,,,0.827995549377099,,,,,,0.3161755306043278,,,,,,,,,,,
