,Toll Pathway of Drosophila Signaling Pathway_23868318,HH Pathway of Drosophila Signaling Pathways_23868318,Cortical Area Development_20862356,VEGF Pathway of Drosophila Signaling Pathway_23868318,FGF pathway of Drosophila Signaling Pathways_23868318,toy_reprogramming,HCC1954 Breast Cell Line Short-term ErbB Network_24970389,SKBR3 Breast Cell Line Long-term ErbB Network_24970389,BT474 Breast Cell Line Long-term ErbB Network_24970389,B cell differentiation_26751566,HCC1954 Breast Cell Line Long-term ErbB Network_24970389,Body Segmentation in Drosophila 2013_23520449,SKBR3 Breast Cell Line Short-term ErbB Network_24970389,Human Gonadal Sex Determination_26573569,test_bonesis,Regulation of the L-arabinose operon of Escherichia coli_28639170,Death Receptor Signaling_20221256,Mammalian Cell Cycle_19118495,synthetic_random_diff,Cardiac development_23056457,Processing of Spz Network from the Drosophila Signaling Pathway_23868318,Lac Operon_21563979
421,,0.0,,,0.8291234918103249,,,,,,0.3144538895161295,,,,,,,,,,,
422,,0.0,,,0.8319567987141756,,,,,,0.3123491565598529,,,,,,,,,,,
423,,0.0,,,0.8325257785288134,,,,,,0.31299724191932504,,,,,,,,,,,
424,,0.0,,,0.834237383355661,,,,,,0.3126166583012049,,,,,,,,,,,
425,,0.0,,,0.8348094787422875,,,,,,0.3131048861433777,,,,,,,,,,,
426,,0.0,,,0.8359560197979835,,,,,,0.31474325551841514,,,,,,,,,,,
427,,0.0,,,0.8371057053065715,,,,,,0.3152380765133891,,,,,,,,,,,
428,,0.0,,,0.8388361577739178,,,,,,0.31469293787372493,,,,,,,,,,,
429,,0.0,,,0.8399937612423699,,,,,,0.3151892232843777,,,,,,,,,,,
430,,0.0,,,0.8411545548138113,,,,,,0.31552094080115883,,,,,,,,,,,
431,,0.0,,,0.8423185516932805,,,,,,0.31337781218736066,,,,,,,,,,,
432,,0.0,,,0.845242645682552,,,,,,0.3116118776294619,,,,,,,,,,,
433,,0.0,,,0.8470068389571906,,,,,,0.31210670253028167,,,,,,,,,,,
434,,0.0,,,0.849370551180478,,,,,,0.31243744968349935,,,,,,,,,,,
435,,0.0,,,0.8499635360783262,,,,,,0.311716469181021,,,,,,,,,,,
436,,0.0,,,0.8529408878307481,,,,,,0.3122132777775527,,,,,,,,,,,
437,,0.0,,,0.8547373033295674,,,,,,0.3104349790810507,,,,,,,,,,,
438,,0.0,,,0.8565412800643428,,,,,,0.3109310713987836,,,,,,,,,,,
439,,0.0,,,0.8583528658743944,,,,,,0.31109678395168017,,,,,,,,,,,
440,,0.0,,,0.8589584270433874,,,,,,0.31142873338171145,,,,,,,,,,,
441,,0.0,,,0.8607802334034741,,,,,,0.3096420962540925,,,,,,,,,,,
442,,0.0,,,0.8613892158312425,,,,,,0.3099732098870262,,,,,,,,,,,
443,,0.0,,,0.8619990581039894,,,,,,0.3081812521209021,,,,,,,,,,,
444,,0.0,,,0.862609762044072,,,,,,0.3095065342536638,,,,,,,,,,,
445,,0.0,,,0.8632213294790011,,,,,,0.30672491664841756,,,,,,,,,,,
446,,0.0,,,0.8656762708987863,,,,,,0.3070566282762849,,,,,,,,,,,
447,,0.0,,,0.8681451757893097,,,,,,0.3063152342871781,,,,,,,,,,,
448,,0.0,,,0.8693849018185875,,,,,,0.3068134762138271,,,,,,,,,,,
449,,0.0,,,0.8718749763555411,,,,,,0.3074802958355229,,,,,,,,,,,
450,,0.0,,,0.8737518867854621,,,,,,0.3078147809892586,,,,,,,,,,,
451,,0.0,,,0.8756368728803285,,,,,,0.30615635272268443,,,,,,,,,,,
452,,0.0,,,0.8762670051856848,,,,,,0.3064903121063588,,,,,,,,,,,
453,,0.0,,,0.8768980425326635,,,,,,0.3071603955772356,,,,,,,,,,,
454,,0.0,,,0.8787966043637266,,,,,,0.30732836913099165,,,,,,,,,,,
455,,0.0,,,0.8794312814457337,,,,,,0.3074965243466534,,,,,,,,,,,
456,,0.0,,,0.880703382151573,,,,,,0.3069148905883595,,,,,,,,,,,
457,,0.0,,,0.8813408097401179,,,,,,0.30708318623783537,,,,,,,,,,,
458,,0.0,,,0.8819791581384335,,,,,,0.3066680522742459,,,,,,,,,,,
459,,0.0,,,0.8832586253569765,,,,,,0.30625111072656813,,,,,,,,,,,
460,,0.0,,,0.8851847823639077,,,,,,0.306419869743486,,,,,,,,,,,
461,,0.0,,,0.8871193352998604,,,,,,0.30440139566926117,,,,,,,,,,,
462,,0.0,,,0.8884137288105303,,,,,,0.3050742345639003,,,,,,,,,,,
463,,0.0,,,0.8903623974557345,,,,,,0.3054117574487273,,,,,,,,,,,
464,,0.0,,,0.8910138495023324,,,,,,0.3037212312837093,,,,,,,,,,,
465,,0.0,,,0.8916662529255212,,,,,,0.30405819593090017,,,,,,,,,,,
466,,0.0,,,0.893629192341155,,,,,,0.3021928785319201,,,,,,,,,,,
467,,0.0,,,0.8956007695949358,,,,,,0.30125868357906477,,,,,,,,,,,
468,,0.0,,,0.8962598913942499,,,,,,0.29938721272241653,,,,,,,,,,,
469,,0.0,,,0.8975810418282917,,,,,,0.2997207055765825,,,,,,,,,,,
470,,0.0,,,0.8982430747393699,,,,,,0.2992829202561232,,,,,,,,,,,
471,,0.0,,,0.8995700666877702,,,,,,0.29961740266120895,,,,,,,,,,,
472,,0.0,,,0.9002350300393424,,,,,,0.2986761085367719,,,,,,,,,,,
473,,0.0,,,0.9029047165920822,,,,,,0.2996814308630539,,,,,,,,,,,
474,,0.0,,,0.9035746074305243,,,,,,0.30001802577206466,,,,,,,,,,,
475,,0.0,,,0.9049173675173957,,,,,,0.2984610385720344,,,,,,,,,,,
476,,0.0,,,0.9062641135531395,,,,,,0.2975122926041856,,,,,,,,,,,
477,,0.0,,,0.9069389868522953,,,,,,0.2956116299002283,,,,,,,,,,,
478,,0.0,,,0.907614863312418,,,,,,0.2974004391678827,,,,,,,,,,,
479,,0.0,,,0.9089696346757351,,,,,,0.2998765314351604,,,,,,,,,,,
480,,0.0,,,0.9096485340757005,,,,,,0.30021731356704734,,,,,,,,,,,
481,,0.0,,,0.9103284456302246,,,,,,0.29943073093529976,,,,,,,,,,,
482,,0.0,,,0.9110093716044911,,,,,,0.3010726262643374,,,,,,,,,,,
483,,0.0,,,0.9116913142704475,,,,,,0.3012442669461083,,,,,,,,,,,
484,,0.0,,,0.9137432652399287,,,,,,0.3026243850664329,,,,,,,,,,,
485,,0.0,,,0.914429297528294,,,,,,0.30314515613238413,,,,,,,,,,,
486,,0.0,,,0.9164935725752931,,,,,,0.30252804118185256,,,,,,,,,,,
487,,0.0,,,0.9171837313849919,,,,,,0.30374971583794885,,,,,,,,,,,
488,,0.0,,,0.91787492764251,,,,,,0.3018095315308056,,,,,,,,,,,
489,,0.0,,,0.9185671636888468,,,,,,0.30250838324258406,,,,,,,,,,,
490,,0.0,,,0.9206501340766503,,,,,,0.30285900966929163,,,,,,,,,,,
491,,0.0,,,0.9213465528296254,,,,,,0.3020596729139389,,,,,,,,,,,
492,,0.0,,,0.9220440231826773,,,,,,0.3022350304279716,,,,,,,,,,,
493,,0.0,,,0.9227425475194974,,,,,,0.30178440153117037,,,,,,,,,,,
494,,0.0,,,0.9241427677152835,,,,,,0.30098060695056045,,,,,,,,,,,
495,,0.0,,,0.9248444683777901,,,,,,0.3013316951641393,,,,,,,,,,,
496,,0.0,,,0.9262510628955302,,,,,,0.30311484436278335,,,,,,,,,,,
497,,0.0,,,0.9269559615981388,,,,,,0.30213601090601405,,,,,,,,,,,
498,,0.0,,,0.9276619311737632,,,,,,0.29982520299510684,,,,,,,,,,,
499,,0.0,,,0.9297862895973149,,,,,,0.2999999805585927,,,,,,,,,,,
500,,0.0,,,0.9304965671608563,,,,,,0.29820938262039837,,,,,,,,,,,
501,,0.0,,,0.9312079278827099,,,,,,0.29873273197480954,,,,,,,,,,,
502,,0.0,,,0.9319203742424571,,,,,,0.2990826409173641,,,,,,,,,,,
503,,0.0,,,0.9333485338318557,,,,,,0.2982705944261974,,,,,,,,,,,
504,,0.0,,,0.934064252058656,,,,,,0.29844558525400183,,,,,,,,,,,
505,,0.0,,,0.9347810659177056,,,,,,0.2994998049958917,,,,,,,,,,,
506,,0.0,,,0.9354989779267473,,,,,,0.29886013789373705,,,,,,,,,,,
507,,0.0,,,0.9362179906112439,,,,,,0.296871242026239,,,,,,,,,,,
508,,0.0,,,0.9383816580885176,,,,,,0.2948777000161316,,,,,,,,,,,
509,,0.0,,,0.939105098884906,,,,,,0.2952267835455366,,,,,,,,,,,
510,,0.0,,,0.9398296531009079,,,,,,0.29322664837599943,,,,,,,,,,,
511,,0.0,,,0.9405553233089344,,,,,,0.2934005297838387,,,,,,,,,,,
512,,0.0,,,0.9420100220303869,,,,,,0.29409809711719864,,,,,,,,,,,
513,,0.0,,,0.9427390557284089,,,,,,0.2937927403267308,,,,,,,,,,,
514,,0.0,,,0.9434692157877093,,,,,,0.2924750284927027,,,,,,,,,,,
515,,0.0,,,0.9442005048206581,,,,,,0.29251391143943223,,,,,,,,,,,
516,,0.0,,,0.9449329254477102,,,,,,0.29167331656227513,,,,,,,,,,,
517,,0.0,,,0.9456664802974366,,,,,,0.28963683414087943,,,,,,,,,,,
518,,0.0,,,0.9478739765907717,,,,,,0.2886167749654234,,,,,,,,,,,
519,,0.0,,,0.9493513604582596,,,,,,0.28657300985280587,,,,,,,,,,,
520,,0.0,,,0.9500917763024987,,,,,,0.286919265401363,,,,,,,,,,,
521,,0.0,,,0.9515760692433596,,,,,,0.2882908667240039,,,,,,,,,,,
522,,0.0,,,0.9523199517376729,,,,,,0.28863979632033515,,,,,,,,,,,
523,,0.0,,,0.9530649951937428,,,,,,0.28555950688775367,,,,,,,,,,,
524,,0.0,,,0.9538112023315246,,,,,,0.28607987020362335,,,,,,,,,,,
525,,0.0,,,0.9545585758794769,,,,,,0.2864278206624754,,,,,,,,,,,
526,,0.0,,,0.9553071185745948,,,,,,0.28677660789341286,,,,,,,,,,,
527,,0.0,,,0.9560568331624433,,,,,,0.2857437824848338,,,,,,,,,,,
528,,0.0,,,0.9568077223971907,,,,,,0.28367439923517,,,,,,,,,,,
529,,0.0,,,0.9583130358672759,,,,,,0.2840209173291092,,,,,,,,,,,
530,,0.0,,,0.9598230811915527,,,,,,0.2819444560904081,,,,,,,,,,,
531,,0.0,,,0.9620970703261227,,,,,,0.2798629740864283,,,,,,,,,,,
532,,0.0,,,0.9643818324606335,,,,,,0.27777645308524035,,,,,,,,,,,
533,,0.0,,,0.9651458270810548,,,,,,0.2781175032307936,,,,,,,,,,,
534,,0.0,,,0.965911030081903,,,,,,0.2788020894632443,,,,,,,,,,,
535,,0.0,,,0.9666774443323192,,,,,,0.2796625146328364,,,,,,,,,,,
536,,0.0,,,0.9674450727105347,,,,,,0.2801812906674805,,,,,,,,,,,
537,,0.0,,,0.9689839834089586,,,,,,0.28035463847737885,,,,,,,,,,,
538,,0.0,,,0.9705277853862084,,,,,,0.280701970119772,,,,,,,,,,,
539,,0.0,,,0.9713015278975897,,,,,,0.2813991884117881,,,,,,,,,,,
540,,0.0,,,0.9720765019990877,,,,,,0.282803933166506,,,,,,,,,,,
541,,0.0,,,0.9736301567533483,,,,,,0.2817431932351862,,,,,,,,,,,
542,,0.0,,,0.9751887733048794,,,,,,,,,,,,,,,,,
543,,0.0,,,0.9759699496884352,,,,,,,,,,,,,,,,,
544,,0.0,,,0.9775360536220471,,,,,,,,,,,,,,,,,
545,,0.0,,,0.9791071791574107,,,,,,,,,,,,,,,,,
546,,0.0,,,0.9798946325793412,,,,,,,,,,,,,,,,,
547,,0.0,,,0.9806833504854267,,,,,,,,,,,,,,,,,
548,,0.0,,,0.9814733359238572,,,,,,,,,,,,,,,,,
549,,0.0,,,0.9822645919526276,,,,,,,,,,,,,,,,,
550,,0.0,,,0.9830571216395777,,,,,,,,,,,,,,,,,
551,,0.0,,,0.9846460143088371,,,,,,,,,,,,,,,,,
552,,0.0,,,0.9854423834764074,,,,,,,,,,,,,,,,,
553,,0.0,,,0.986240038672759,,,,,,,,,,,,,,,,,
554,,0.0,,,0.9870389830155538,,,,,,,,,,,,,,,,,
555,,0.0,,,0.9878392196325391,,,,,,,,,,,,,,,,,
556,,0.0,,,0.9886407516615886,,,,,,,,,,,,,,,,,
557,,0.0,,,0.989443582250743,,,,,,,,,,,,,,,,,
558,,0.0,,,0.9902477145582521,,,,,,,,,,,,,,,,,
559,,0.0,,,0.991053151752615,,,,,,,,,,,,,,,,,
560,,0.0,,,0.9918598970126229,,,,,,,,,,,,,,,,,
561,,0.0,,,0.9926679535274002,,,,,,,,,,,,,,,,,
562,,0.0,,,0.9934773244964465,,,,,,,,,,,,,,,,,
563,,0.0,,,0.9942880131296794,,,,,,,,,,,,,,,,,
564,,0.0,,,0.9951000226474762,,,,,,,,,,,,,,,,,
565,,0.0,,,0.9967280172708284,,,,,,,,,,,,,,,,,
566,,0.0,,,0.9975440088698239,,,,,,,,,,,,,,,,,
567,,0.0,,,0.99836133434035,,,,,,,,,,,,,,,,,
568,,0.0,,,0.9950678783042665,,,,,,,,,,,,,,,,,
569,,0.0,,,0.9934130349510696,,,,,,,,,,,,,,,,,
570,,0.0,,,,,,,,,,,,,,,,,,,,
571,,0.0,,,,,,,,,,,,,,,,,,,,
572,,0.0,,,,,,,,,,,,,,,,,,,,
573,,0.0,,,,,,,,,,,,,,,,,,,,
574,,0.0,,,,,,,,,,,,,,,,,,,,
575,,0.0,,,,,,,,,,,,,,,,,,,,
576,,0.0,,,,,,,,,,,,,,,,,,,,
577,,0.0,,,,,,,,,,,,,,,,,,,,
578,,0.0,,,,,,,,,,,,,,,,,,,,
579,,0.0,,,,,,,,,,,,,,,,,,,,
580,,0.0,,,,,,,,,,,,,,,,,,,,
581,,0.0,,,,,,,,,,,,,,,,,,,,
582,,0.0,,,,,,,,,,,,,,,,,,,,
583,,0.0,,,,,,,,,,,,,,,,,,,,
584,,0.0,,,,,,,,,,,,,,,,,,,,
585,,0.0,,,,,,,,,,,,,,,,,,,,
586,,0.0,,,,,,,,,,,,,,,,,,,,
587,,0.0,,,,,,,,,,,,,,,,,,,,
588,,0.0,,,,,,,,,,,,,,,,,,,,
589,,0.0,,,,,,,,,,,,,,,,,,,,
590,,0.0,,,,,,,,,,,,,,,,,,,,
591,,0.0,,,,,,,,,,,,,,,,,,,,
592,,0.0,,,,,,,,,,,,,,,,,,,,
593,,0.0,,,,,,,,,,,,,,,,,,,,
594,,0.0,,,,,,,,,,,,,,,,,,,,
595,,0.0,,,,,,,,,,,,,,,,,,,,
596,,0.0,,,,,,,,,,,,,,,,,,,,
597,,0.0,,,,,,,,,,,,,,,,,,,,
598,,0.0,,,,,,,,,,,,,,,,,,,,
599,,0.0,,,,,,,,,,,,,,,,,,,,
600,,0.0,,,,,,,,,,,,,,,,,,,,
601,,0.0,,,,,,,,,,,,,,,,,,,,
602,,0.0,,,,,,,,,,,,,,,,,,,,
603,,0.0,,,,,,,,,,,,,,,,,,,,
604,,0.0,,,,,,,,,,,,,,,,,,,,
605,,0.0,,,,,,,,,,,,,,,,,,,,
606,,0.0,,,,,,,,,,,,,,,,,,,,
607,,0.0,,,,,,,,,,,,,,,,,,,,
608,,0.0,,,,,,,,,,,,,,,,,,,,
609,,0.0,,,,,,,,,,,,,,,,,,,,
610,,0.0,,,,,,,,,,,,,,,,,,,,
611,,0.0,,,,,,,,,,,,,,,,,,,,
612,,0.0,,,,,,,,,,,,,,,,,,,,
613,,0.0,,,,,,,,,,,,,,,,,,,,
614,,0.0,,,,,,,,,,,,,,,,,,,,
615,,0.0,,,,,,,,,,,,,,,,,,,,
616,,0.0,,,,,,,,,,,,,,,,,,,,
617,,0.0,,,,,,,,,,,,,,,,,,,,
618,,0.0,,,,,,,,,,,,,,,,,,,,
619,,0.0,,,,,,,,,,,,,,,,,,,,
620,,0.0,,,,,,,,,,,,,,,,,,,,
621,,0.0,,,,,,,,,,,,,,,,,,,,
622,,0.0,,,,,,,,,,,,,,,,,,,,
623,,0.0,,,,,,,,,,,,,,,,,,,,
624,,0.0,,,,,,,,,,,,,,,,,,,,
625,,0.0,,,,,,,,,,,,,,,,,,,,
