,"Toll Pathway of Drosophila Signaling Pathway_23868318","HH Pathway of Drosophila Signaling Pathways_23868318","VEGF Pathway of Drosophila Signaling Pathway_23868318","FGF pathway of Drosophila Signaling Pathways_23868318","toy_reprogramming","HCC1954 Breast Cell Line Short-term ErbB Network_24970389","SKBR3 Breast Cell Line Long-term ErbB Network_24970389","BT474 Breast Cell Line Long-term ErbB Network_24970389","B cell differentiation_26751566","HCC1954 Breast Cell Line Long-term ErbB Network_24970389","Body Segmentation in Drosophila 2013_23520449","SKBR3 Breast Cell Line Short-term ErbB Network_24970389","Human Gonadal Sex Determination_26573569","test_bonesis","Death Receptor Signaling_20221256","Mammalian Cell Cycle_19118495","synthetic_random_diff","Cardiac development_23056457","Processing of Spz Network from the Drosophila Signaling Pathway_23868318","Lac Operon_21563979","Cortical Area Development_20862356","Regulation of the L-arabinose operon of Escherichia coli_28639170"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0.299065420560748,0,0.003316462322728,0.002110215214124,0,0.010516467115098,0.086019880259637,0.015289119155693,0.006732137762905,0.002237323949985,0.031621843888318,0.014353546638089,0.442307483297577,1,0.159532492858963,0.756605374074151,,0.839037662692213,0.017135483748538,0.067283622414801,0.138381136766175,0.032438792158641
2,0.419889502762431,0,0.008223491387937,0.004677321601403,0,0.016982977131355,0.164757876013429,0.027936001477173,0.013283856997277,0.006105255116551,0.097351685990255,0.026523429119096,0.314502727716579,,0.293318684793609,0.810576606162163,,0.840875246199946,0.03504234936261,0.147597897730572,0.031985691892309,0.060580610176133
3,0.594594594594595,0,0.008908848648796,0.006555171765331,0,0.032904140356637,0.20362753032771,0.038672224924524,0.019904480460292,0.010884078179425,0.132978970880058,0.029335981845273,0.321819940870689,,0.362813573835133,0.992837469502027,,0.844983551862849,0.051788390700499,0.180741966357851,0.038057962733271,0.094461008125118
4,0.761904761904762,0,0.011081265435242,0.009171777047832,0,0.039186878939383,0.257687916186003,0.053684543247678,0.025029403548661,0.011030873283923,0.183234792170996,0.052621638644165,0.311296292785411,,0.412899212925029,0.999403937145726,,0.977326878760403,0.065191431712809,0.279736028620605,0.028647930997598,0.116344269855673
5,1,0,0.01465822139479,0.010598062229377,0,0.0511345207411,0.27368788266741,0.064608558061178,0.031761171856472,0.013874427230402,0.211289032391742,0.063882482564301,0.270062875522211,,0.548945024688867,0.999846710110519,,0.847966560462903,0.073249874686735,0.313018664498037,,0.150040082876684
6,,0,0.019581033498835,0.012084567724154,0,0.064008227295909,0.339224579432355,0.079918017287721,0.037661944676868,0.015906210709494,0.243813011428113,0.0795316434946,,,0.618032401195907,1,,,0.081993445810271,0.375097483529144,,0.168288268954828
7,,0,0.02506104812606,0.012854667065397,1,0.065781118738298,0.41694803327444,0.089071302452185,0.041933124543942,0.018758578468989,0.270828157771246,0.083532282992291,,,0.727668798052399,,,,0.108147439993862,0.423351068629538,,0.172512308258714
8,,0,0.028725162188241,0.016131537370649,,0.081927204260645,0.50260801618048,0.110226713690424,0.047168646681669,0.022192558411599,0.32118026934329,0.104595979244118,,,0.760548394845429,,,,0.120595071227988,0.475740184047316,,0.197056764336759
9,,0,0.033581180756255,0.017873452165097,,0.088524636651247,0.536935178500205,0.118816893827695,0.050772323100734,0.026839460203371,0.366117833344842,0.110202847283543,,,0.795124014809874,,,,0.144052980027389,0.497266194536417,,0.21656092344983
10,,0,0.038401217535294,0.019128205113407,,0.096126691106327,0.591104996590706,0.128326793386531,0.056023707079328,0.027677791084671,0.378281421620614,0.121053807283404,,,0.875197013858065,,,,0.155656642904074,0.544518843879014,,0.257549946458463
11,,0,0.040244668849495,0.020920269681569,,0.109421284480724,0.607361343278503,0.139310566799801,0.061222834781107,0.029785415925755,0.408260641477805,0.132271563977321,,,0.918805405039822,,,,0.162656796504236,0.570200455951967,,0.293450011246394
12,,0,0.044577938023525,0.025210103766252,,0.117473994846846,0.631483242390314,0.15633466741886,0.063575758091804,0.036985670940037,0.421924203445041,0.141895355405318,,,0.96618747153496,,,,0.177082583109636,0.640967758239746,,0.304772614941741
13,,0,0.047789786011454,0.0258231554788,,0.126470282973875,0.644696508702452,0.172213470863188,0.069945358990292,0.037181383249824,0.469349694305987,0.145778373591994,,,0.982136363942678,,,,0.192877489636505,0.648873008232644,,0.337433225480354
14,,0,0.053961757919709,0.026885113418332,,0.136817713576255,0.672497482935223,0.19203013041009,0.07751422040831,0.042055030219256,0.505994916397212,0.166591093878447,,,0.99560487101562,,,,0.214159861743369,0.671630100926617,,0.367288285698074
15,,0,0.057325750586742,0.027622783223285,,0.140621072320704,0.721496448398239,0.209666384838658,0.084174318353511,0.045719583659589,0.538574985330817,0.174985747167643,,,1,,,,0.223347452453608,0.689190947203637,,0.392934828514657
16,,0,0.060974405409997,0.033213923994175,,0.158010983417893,0.77718855767768,0.216524782603944,0.086580591823744,0.051166078760738,0.572215537885559,0.179847085734894,,,,,,,0.245532889264559,0.699557327312935,,0.416006941786979
17,,0,0.062883916960438,0.034829437568503,,0.162998743508701,0.800172711115482,0.223345142263692,0.094723442078215,0.055346737991859,0.600257596089649,0.19349916068597,,,,,,,0.258829611780112,0.710565198066342,,0.429191941593332
18,,0,0.064794348743934,0.03641608225147,,0.170305975916063,0.824308982585384,0.231076463512959,0.097729592485789,0.057632101613988,0.609522730516556,0.206464615378563,,,,,,,0.274960488053271,0.722504363796728,,0.441756210716677
19,,0,0.06889742090504,0.038023046470234,,0.176062973607478,0.830600251048829,0.238263927899161,0.104539551241158,0.059387220538346,0.625955423372414,0.214283807529199,,,,,,,0.280343183924869,0.738330387127532,,0.450757057501055
20,,0,0.076609991894692,0.039829852552227,,0.183939976559079,0.842102651788425,0.247044285847173,0.112299013163634,0.063345259268453,0.651159980843009,0.241992816737324,,,,,,,0.288315542043129,0.759708832589143,,0.494328502541548
21,,0,0.081518223685142,0.042691369210215,,0.190602228880468,0.851267694285817,0.256416120560236,0.11645786231059,0.066307982765097,0.65729628638327,0.249611889796321,,,,,,,0.299458674770784,0.764382903951878,,0.506692960362907
22,,0,0.085431799135226,0.04434746424832,,0.197735167134631,0.857867444028627,0.266481812547294,0.120917762363786,0.070233373730363,0.673584363854209,0.257696707616103,,,,,,,0.31294442491913,0.779112287022843,,0.528622809883297
23,,0,0.089787835920247,0.047000727943183,,0.205903688866752,0.860530776304832,0.275921076952915,0.12587330586747,0.071451299701523,0.69097020683461,0.266291322245546,,,,,,,0.332740637646741,0.792126924133873,,0.542420394897198
24,,0,0.093720575462784,0.048178356715755,,0.214180786589128,0.873730921312276,0.28751342270728,0.131229047121564,0.072595043763536,0.704472018807089,0.279029587801676,,,,,,,0.338838401485958,0.807169243457244,,0.561981326721326
25,,0,0.09643647603373,0.050359539103051,,0.232783415434242,0.875334924933854,0.300066245526364,0.136846665921972,0.077238311077036,0.716440177363436,0.289046718913701,,,,,,,0.344238053120835,0.817857283158912,,0.583145465242612
26,,0,0.099850390643638,0.052580884472318,,0.24328520000841,0.879831390659276,0.311935226780549,0.143146291726767,0.080139298287928,0.728269075818887,0.303984808998882,,,,,,,0.353732308835492,0.82329139450241,,0.600426123396202
27,,0,0.104019070437181,0.053905427636574,,0.254731212239042,0.887164108862801,0.325684371952281,0.149799486144987,0.081279573225122,0.742085436383576,0.315809274069423,,,,,,,0.361323843439837,0.835820735127487,,0.610794028569687
28,,0,0.107084000859271,0.057931994118746,,0.264284840635616,0.893316605535691,0.339601179828317,0.157316475119671,0.082892933234379,0.765846265133877,0.328544409806697,,,,,,,0.372721964892905,0.841939447515423,,0.636752140903325
29,,0,0.109932230536778,0.061598688026474,,0.274693906576637,0.907445899018059,0.356964291145762,0.167846518361518,0.084364261954442,0.780438580907309,0.342299633696791,,,,,,,0.374886210069674,0.84468486351089,,0.64948924053008
30,,0,0.111325165334539,0.064714712886677,,0.289218649181197,0.906029318746278,0.374858427579301,0.183924370621719,0.084842961708963,0.806578711094549,0.358276385842893,,,,,,,0.382413426372964,0.847018665364888,,0.663609383943967
31,,0,0.115467726617961,0.06647256442461,,0.304857484786263,0.937033288485881,0.379924349988966,0.194820955400603,0.08638193971993,0.822287197602883,0.381049074084397,,,,,,,0.390234220114609,0.866762385386825,,0.679283536366744
32,,0,0.118847745417829,0.069472210294048,,0.309042896011166,0.937163775460162,0.400152537364688,0.196391370431193,0.088475672720817,0.851157208490084,0.385252667133677,,,,,,,0.393390773704471,0.87129127111782,,0.690799883346588
33,,0,0.122919045984632,0.071634812375936,,0.313062838267484,0.970160334313821,0.405173836900012,0.197986445682247,0.090377109164954,0.861286907590659,0.388567467558822,,,,,,,0.395534534339079,0.875251066750685,,0.697871687562926
34,,0,0.127986834406302,0.073345255116146,,0.316995307063369,0.977437231415091,0.411063101126588,0.199293177777978,0.091377388813162,0.876267012096884,0.391739137821152,,,,,,,0.410051335315186,0.877332749525699,,0.707517778224442
35,,0,0.13174973306461,0.075875994624785,,0.321607946932026,0.976174079224289,0.417119602969717,0.202343553664477,0.093035682746069,0.883457886308973,0.396760635238291,,,,,,,0.416163149651361,0.892333738429438,,0.722726573303077
36,,0,0.13427217341317,0.077288808266819,,0.326311950023257,0.971680568001038,0.42256189971679,0.205087689384013,0.09355602810499,0.887473008370955,0.401098608733862,,,,,,,0.419734503529135,0.894369033044137,,0.72965891720327
37,,0,0.138592962567808,0.078001286043403,,0.330574323564188,0.96747555030366,0.428951780207674,0.206822828833067,0.094251522130411,0.903687458167133,0.40353536188488,,,,,,,0.440295833744084,0.909906327961701,,0.739633078933307
38,,0,0.141023043564346,0.080083495564831,,0.335156641871075,0.96616031360929,0.435530836630418,0.208245175263818,0.095043250229256,0.907877946606126,0.407494105733347,,,,,,,0.442458552848784,0.910009979384311,,0.743150905898018
39,,0,0.144221830415072,0.08026188879211,,0.340297700846057,0.961902705253406,0.44230759619795,0.210044446092321,0.095760269284688,0.909986959570453,0.410971599174058,,,,,,,0.446315781476291,0.912216166587267,,0.752248741001624
40,,0,0.147753043638811,0.083767724391314,,0.345146211628663,0.960991602415442,0.449291106432923,0.211866443718781,0.096487784037191,0.912105232301497,0.413110137906789,,,,,,,0.456691797329156,0.924467248383682,,0.763470498845627
41,,0,0.151386639190694,0.084918052736085,,0.350130304957356,,0.456490975467507,0.213872107060508,0.096688049079407,0.914232825916895,0.417253019493987,,,,,,,0.468423839203019,0.925919414696374,,0.774964794039838
42,,0,0.156155906060314,0.090305042526192,,0.355019622442462,,0.463917416147736,0.215762691279466,0.097417946500316,0.915300137302722,0.421663578927363,,,,,,,0.489063201268296,0.927375737310867,,0.784811495775307
43,,0,0.158080720251794,0.092285621162725,,0.361357107095513,,0.471581294368162,0.217685955536327,0.097621953410326,0.918516222972498,0.423193908427325,,,,,,,0.516879120067504,0.930322797835155,,0.792954212477108
44,,0,0.160611415029,0.09557702701882,,0.366808291600071,,0.479494182117878,0.220863988858159,0.102278451496594,0.925558080873119,0.426936876255204,,,,,,,0.525787163352459,0.932265883549635,,0.801654774059592
45,,0,0.163721940434551,0.099655803396109,,0.372421312473794,,0.487668415782535,0.224417914373738,0.10250257583675,0.932702561723428,0.430744352415904,,,,,,,0.528673875285168,0.932514955813427,,0.815897873217166
46,,0,0.167248148533885,0.101687729407734,,0.378203485278562,,0.496117160320133,0.228084573840473,0.102978855994085,0.933810964281979,0.436050770237068,,,,,,,0.538015040644533,0.933829214706228,,0.826654705833333
47,,0,0.170543495300063,0.103756092491127,,0.384162573239726,,0.504854480012774,0.2302277528781,0.103612091133343,0.934678636365192,0.44176301606796,,,,,,,0.546046434590089,0.933780720909855,,0.834008699125936
48,,0,0.172982433792225,0.106973406409002,,0.390874870297861,,0.513895416594163,0.231297290155701,0.10365032452065,0.935234746140119,0.444561115116039,,,,,,,0.554872695215613,0.934805059542953,,0.840763961332025
49,,0,0.176363169723222,0.109381797326249,,0.397818947967659,,0.523256075665783,0.235187252837299,0.104059849894337,0.942521467613147,0.448679810561664,,,,,,,0.559141225619531,0.93501361101014,,0.848490193031858
50,,0,0.179372296536017,0.112499712882125,,0.405007022502747,,0.531722466992992,0.23702176008216,0.109342697900983,0.945565680587951,0.454424696386817,,,,,,,0.568384942793303,0.935593365511172,,0.851067044631912
51,,0,0.181932648925031,0.114308194792688,,0.411821598524437,,0.5404592024879,0.240115382398786,0.115170538534868,0.946703159817647,0.457380609857258,,,,,,,0.577512763715552,0.936266701506859,,0.858311466479135
52,,0,0.185667248879956,0.117124356375439,,0.414355267769237,,0.550791996053831,0.243972774800467,0.115672935489369,0.947272869895197,0.46243126110888,,,,,,,0.586772813550291,0.950159844411915,,0.860915395151373
53,,0,0.187133035665558,0.11908252432549,,0.422141656664826,,0.558797209310589,0.248531507287311,0.122190951654066,0.948342824931143,0.465489216512325,,,,,,,0.607432986732035,0.951246099327187,,0.869560050172291
54,,0,0.19822093288068,0.118962023582076,,0.424934623068146,,0.571238587948805,0.256152578319794,0.11688332938435,0.946489685490888,0.471102683429506,,,,,,,0.61537758294516,0.957740220158013,,0.865135611735564
55,,0,0.201277795800993,0.120720622949465,,0.433116571179327,,0.582759017227302,0.259132660753802,0.1170121693765,0.947059152685542,0.476845699566846,,,,,,,0.622649561911569,0.958783480805988,,0.871471861822297
56,,0,0.204449331183621,0.123793660618961,,0.440531732722373,,0.594740910658342,0.263818311224785,0.123681418772914,0.947629267913363,0.478790319118304,,,,,,,0.628303072225366,0.959776164477398,,0.873848091240373
57,,0,0.204952437416297,0.125455175552826,,0.443785949739258,,0.607212561626627,0.269121964985414,0.124258545476472,0.950776534845842,0.486221681605937,,,,,,,0.63492000871752,0.961812154698793,,0.88291767035009
58,,0,0.206412479853356,0.127037656513769,,0.452697507155163,,0.618551046367429,0.274637688016599,0.124658364543334,0.95135088938025,0.489596804812815,,,,,,,0.643022581511373,0.95710426393177,,0.886389120219453
59,,0,0.209044522200595,0.128814386921105,,0.461178623375963,,0.62860360072168,0.280378459350017,0.132226215937551,0.951925900310522,0.4961364139421,,,,,,,0.656772235286093,0.957242803276432,,0.889412686171781
60,,0,0.211519425876948,0.131367777073628,,0.464340046192138,,0.638980048626026,0.283586936001746,0.140179378394875,0.952501568762537,0.498377569219731,,,,,,,0.657501501885812,0.95795254758267,,0.894560173929371
61,,0,0.214281523491491,0.132786559373549,,0.474083344679724,,0.649696300179662,0.287314224896109,0.149757375975329,0.952645588745497,0.503170071571887,,,,,,,0.660630815597621,,,0.900687017693374
62,,0,0.218846330825591,0.135405240354966,,0.477420422166527,,0.664542712658272,0.293280391757349,0.150940317739891,0.952789649911739,0.506778174112697,,,,,,,0.663046344600089,,,0.904441180709481
63,,0,0.221262065492856,0.137245282617635,,0.482084538090976,,0.668358445828655,0.299827800406543,0.151153748419706,0.95293375227893,0.511174795180962,,,,,,,0.670397121743886,,,0.909164074234136
64,,0,0.224230943037403,0.140223898090808,,0.486838531952427,,0.684059415706069,0.303209842257298,0.151233936949996,0.953366306763026,0.51658727022301,,,,,,,0.683584158770234,,,0.912339124494957
65,,0,0.228157550671034,0.141566302598668,,0.489470435946421,,0.688097960669897,0.307104948528954,0.153224841806284,0.95351057411089,0.519049871979585,,,,,,,0.696413808846515,,,0.913834787450909
66,,0,0.230913113448355,0.143959805589799,,0.490796844310948,,0.692183405580676,0.312091072843604,0.153499675925951,0.953654882748193,0.526380888063181,,,,,,,0.721252890101956,,,0.917745691305338
67,,0,0.234992463154884,0.146235352661626,,0.495721045088686,,0.695278760967682,0.318865170344394,0.161202491864432,0.953799232692662,0.528501320576237,,,,,,,0.734602726847321,,,0.920978784617044
68,,0,0.236959908022488,0.149482249544013,,0.505864988531187,,0.699448269718625,0.32593334775571,0.165738063587093,0.960923353205868,0.534479537562523,,,,,,,0.738488471464007,,,0.924233882251091
69,,0,0.238647951358409,0.15187576513821,,0.509655064374348,,0.70366698503928,0.330934937530867,0.16605568976,0.96814881698232,0.538743161401525,,,,,,,0.744516832757999,,,0.92710032022662
70,,0,0.241282688433447,0.153051644097066,,0.514422892387231,,0.707935783169114,0.335050145299927,0.166838931644954,0.975477801981563,0.540961754231611,,,,,,,0.752093766089081,,,0.928797502707416
71,,0,0.242563098597651,0.155498728772649,,0.51588496579147,,0.712255561276515,0.339801305487094,0.166871054307665,0.982912549021899,0.545117562495841,,,,,,,0.759758153367298,,,0.932106123784472
72,,0,0.244241809861658,0.158361257551178,,0.527778741589807,,0.7166272380874,0.343588965289918,0.167257472623574,0.990455364064604,0.552240988863487,,,,,,,0.761762959921651,,,0.933925146781748
73,,0,0.247303537956107,0.159039914214499,,0.530345971791607,,0.719940619396951,0.346345524170745,0.169663039315042,0.990610440830287,0.554223164050599,,,,,,,0.768169219794677,,,0.936745093618015
74,,0,0.24960340134448,0.160176628364904,,0.535029134414187,,0.724405396803569,0.35176157638621,0.172137294438635,0.990765563612136,0.554742533983953,,,,,,,0.776696698701004,,,0.940280816251046
75,,0,0.251473805093462,0.163302554244258,,0.540275042741136,,0.7289247159695,0.357420603402302,0.172205608869278,0.99842337938048,0.556306346935691,,,,,,,0.78672088723736,,,0.941126205111727
76,,0,0.253021878791712,0.164751051803741,,0.546223255077631,,0.732350602356287,0.357657745311173,0.175850438630352,0.998580829344153,0.560695668189573,,,,,,,0.792003202275309,,,0.944948652160869
77,,0,0.256893457171534,0.166201857707083,,0.547867825082034,,0.735808166972455,0.360048846086245,0.176117849164707,0.998738326384408,0.562737488402511,,,,,,,0.793124110458789,,,0.945802151535308
78,,0,0.259239521309284,0.168724482477031,,0.550630441273566,,0.740468294505435,0.36308995935632,0.176189293262935,0.99889587052236,0.567860639453353,,,,,,,0.80005789123498,,,0.949099494883605
79,,0,0.260647290230404,0.170979152081154,,0.567148944098254,,0.745186593793209,0.364994091701131,0.17626079417387,0.999053461779138,0.570319247195511,,,,,,,0.801201201108836,,,0.951041415377824
80,,0,0.263302042046146,0.174589879195105,,0.581499684801369,,0.749964160902268,0.368558659078655,0.178928477313161,0.999211100175886,0.577352491305767,,,,,,,0.805806552930619,,,0.951906951941892
81,,0,0.265625273662587,0.176950219201553,,0.58768098726276,,0.754802119609112,0.375662683134132,0.181676467114714,0.999368785733756,0.584556843133263,,,,,,,0.815174241780901,,,0.952774008488667
82,,0,0.269168844411331,0.17875549027914,,0.589579639227176,,0.759701622281496,0.379076364780629,0.18450844526464,0.999526518473916,0.589783162881739,,,,,,,0.81993837274879,,,0.954676013365005
83,,0,0.271924843843009,0.180242431691428,,0.605079791709784,,0.763417347348359,0.38521572370617,0.184586716065529,0.999684298417547,0.590565192897751,,,,,,,0.824227496942045,,,0.956640013734733
84,,0,0.274475581605924,0.183065624688801,,0.613270811555317,,0.768427414129938,0.391983437553455,0.184665052015408,0.999842125585839,0.595499082163022,,,,,,,0.833479506212555,,,0.959490696508659
85,,0,0.275674599321279,0.183403512030481,,0.630034325353455,,0.772227465055127,0.394630412930597,0.188850829570527,1,0.600514043093037,,,,,,,0.837284227533634,,,0.960811928367542
