,"Toll Pathway of Drosophila Signaling Pathway_23868318","HH Pathway of Drosophila Signaling Pathways_23868318","VEGF Pathway of Drosophila Signaling Pathway_23868318","FGF pathway of Drosophila Signaling Pathways_23868318","toy_reprogramming","HCC1954 Breast Cell Line Short-term ErbB Network_24970389","SKBR3 Breast Cell Line Long-term ErbB Network_24970389","BT474 Breast Cell Line Long-term ErbB Network_24970389","B cell differentiation_26751566","HCC1954 Breast Cell Line Long-term ErbB Network_24970389","Body Segmentation in Drosophila 2013_23520449","SKBR3 Breast Cell Line Short-term ErbB Network_24970389","Human Gonadal Sex Determination_26573569","test_bonesis","Death Receptor Signaling_20221256","Mammalian Cell Cycle_19118495","synthetic_random_diff","Cardiac development_23056457","Processing of Spz Network from the Drosophila Signaling Pathway_23868318","Lac Operon_21563979","Cortical Area Development_20862356","Regulation of the L-arabinose operon of Escherichia coli_28639170"
421,,0,,0.812519655052034,,,,,,0.30991236400992,,,,,,,,,,,,
422,,0,,0.81415014172723,,,,,,0.311476767635939,,,,,,,,,,,,
423,,0,,0.815787165630824,,,,,,0.31242292534243,,,,,,,,,,,,
424,,0,,0.817430766157063,,,,,,0.311043839831782,,,,,,,,,,,,
425,,0,,0.817980101325345,,,,,,0.311201711148991,,,,,,,,,,,,
426,,0,,0.818530173117895,,,,,,0.30950187655174,,,,,,,,,,,,
427,,0,,0.819632532510365,,,,,,0.309659211090533,,,,,,,,,,,,
428,,0,,0.821291633476893,,,,,,0.308807663903534,,,,,,,,,,,,
429,,0,,0.821846156290427,,,,,,0.309437188348155,,,,,,,,,,,,
430,,0,,0.822401426190828,,,,,,0.310069254658786,,,,,,,,,,,,
431,,0,,0.823514213299507,,,,,,0.309688714606731,,,,,,,,,,,,
432,,0,,0.825189035016778,,,,,,0.308989770875851,,,,,,,,,,,,
433,,0,,0.82630936134841,,,,,,0.309624135667911,,,,,,,,,,,,
434,,0,,0.827432724836907,,,,,,0.30790370921518,,,,,,,,,,,,
435,,0,,0.828559137849436,,,,,,0.308379035615186,,,,,,,,,,,,
436,,0,,0.830254502444544,,,,,,0.30665296219392,,,,,,,,,,,,
437,,0,,0.831388593815872,,,,,,0.304528627205465,,,,,,,,,,,,
438,,0,,0.832525778528813,,,,,,0.305001449304779,,,,,,,,,,,,
439,,0,,0.834237383355661,,,,,,0.303262197160967,,,,,,,,,,,,
440,,0,,0.834809478742288,,,,,,0.30341939802814,,,,,,,,,,,,
441,,0,,0.835382357020349,,,,,,0.301989266931915,,,,,,,,,,,,
442,,0,,0.835956019797984,,,,,,0.300240664152089,,,,,,,,,,,,
443,,0,,0.837105705306571,,,,,,0.300396877444942,,,,,,,,,,,,
444,,0,,0.838836157773918,,,,,,0.300709786344461,,,,,,,,,,,,
445,,0,,0.83999376124237,,,,,,0.297819110084606,,,,,,,,,,,,
446,,0,,0.841736152011883,,,,,,0.297248338136419,,,,,,,,,,,,
447,,0,,0.842901755520042,,,,,,0.297822949639866,,,,,,,,,,,,
448,,0,,0.843485765158797,,,,,,0.298138074299843,,,,,,,,,,,,
449,,0,,0.844070582280785,,,,,,0.29861199849689,,,,,,,,,,,,
450,,0,,0.847596536334692,,,,,,0.299087413569664,,,,,,,,,,,,
451,,0,,0.848187053024489,,,,,,0.298193244406137,,,,,,,,,,,,
452,,0,,0.84877839073527,,,,,,0.297298136629456,,,,,,,,,,,,
453,,0,,0.852343754728329,,,,,,0.297456168028719,,,,,,,,,,,,
454,,0,,0.852940887830748,,,,,,0.295977360786136,,,,,,,,,,,,
455,,0,,0.853538855796222,,,,,,0.294335179234817,,,,,,,,,,,,
456,,0,,0.854137660376833,,,,,,0.293747439989797,,,,,,,,,,,,
457,,0,,0.855337786416337,,,,,,0.294061754311785,,,,,,,,,,,,
458,,0,,0.855939111403992,,,,,,0.294376733744189,,,,,,,,,,,,
459,,0,,0.857748155515262,,,,,,0.294692380400375,,,,,,,,,,,,
460,,0,,0.858352865874394,,,,,,0.295167106074297,,,,,,,,,,,,
461,,0,,0.858958427043387,,,,,,0.294418597160037,,,,,,,,,,,,
462,,0,,0.860172109003462,,,,,,0.294576945805094,,,,,,,,,,,,
463,,0,,0.861999058103989,,,,,,0.295212026471287,,,,,,,,,,,,
464,,0,,0.862609762044072,,,,,,0.293390963649255,,,,,,,,,,,,
465,,0,,0.863221329479001,,,,,,0.29418461517925,,,,,,,,,,,,
466,,0,,0.864447062169317,,,,,,0.292672665486654,,,,,,,,,,,,
467,,0,,0.865061231105658,,,,,,0.293149488514732,,,,,,,,,,,,
468,,0,,0.865676270898786,,,,,,0.291629623880668,,,,,,,,,,,,
469,,0,,0.866292183402256,,,,,,0.292106559241991,,,,,,,,,,,,
470,,0,,0.86876459777523,,,,,,0.290261536258614,,,,,,,,,,,,
471,,0,,0.870006089804802,,,,,,0.29042003412514,,,,,,,,,,,,
472,,0,,0.870628163624668,,,,,,0.289653872592507,,,,,,,,,,,,
473,,0,,0.871251125174379,,,,,,0.289970896783452,,,,,,,,,,,,
474,,0,,0.871874976355541,,,,,,0.290288607063087,,,,,,,,,,,,
475,,0,,0.872499719075198,,,,,,0.290766463778758,,,,,,,,,,,,
476,,0,,0.873125355245848,,,,,,0.289544193750986,,,,,,,,,,,,
477,,0,,0.875636872880328,,,,,,0.290343368513205,,,,,,,,,,,,
478,,0,,0.876898042532663,,,,,,0.290503726571768,,,,,,,,,,,,
479,,0,,0.878162840162024,,,,,,0.289568760452313,,,,,,,,,,,,
480,,0,,0.880066873381849,,,,,,0.289889155819715,,,,,,,,,,,,
481,,0,,0.881340809740118,,,,,,0.288333855179482,,,,,,,,,,,,
482,,0,,0.882618429343225,,,,,,0.287090809009712,,,,,,,,,,,,
483,,0,,0.883258625356977,,,,,,0.284733173307576,,,,,,,,,,,,
484,,0,,0.886473548054053,,,,,,0.285051414472749,,,,,,,,,,,,
485,,0,,0.88711933529986,,,,,,0.286010366387634,,,,,,,,,,,,
486,,0,,0.887766061535533,,,,,,0.285860738730712,,,,,,,,,,,,
487,,0,,0.890362397455734,,,,,,0.286505401203828,,,,,,,,,,,,
488,,0,,0.891013849502332,,,,,,0.286828810291878,,,,,,,,,,,,
489,,0,,0.8923196098109,,,,,,0.285871461622739,,,,,,,,,,,,
490,,0,,0.894285422187821,,,,,,0.286194704545361,,,,,,,,,,,,
491,,0,,0.89824307473937,,,,,,0.284436017977374,,,,,,,,,,,,
492,,0,,0.89890608230788,,,,,,0.284758558513127,,,,,,,,,,,,
493,,0,,0.900235030039342,,,,,,0.284603031059169,,,,,,,,,,,,
494,,0,,0.901567902330633,,,,,,0.284765029650531,,,,,,,,,,,,
495,,0,,0.903574607430524,,,,,,0.283798445181112,,,,,,,,,,,,
496,,0,,0.904245490337154,,,,,,0.282830773010986,,,,,,,,,,,,
497,,0,,0.905590241183214,,,,,,0.281862011303131,,,,,,,,,,,,
498,,0,,0.90626411355314,,,,,,0.28202283092359,,,,,,,,,,,,
499,,0,,0.9096485340757,,,,,,0.282345014301703,,,,,,,,,,,,
500,,0,,0.911009371604491,,,,,,0.282506378673404,,,,,,,,,,,,
501,,0,,0.912374275906831,,,,,,0.283478401912605,,,,,,,,,,,,
502,,0,,0.913058258799194,,,,,,0.284130094509241,,,,,,,,,,,,
503,,0,,0.913743265239929,,,,,,0.284457051458783,,,,,,,,,,,,
504,,0,,0.915116357970441,,,,,,0.282501543120234,,,,,,,,,,,,
505,,0,,0.916493572575293,,,,,,0.282664373944135,,,,,,,,,,,,
506,,0,,0.918567163688847,,,,,,0.280865565167052,,,,,,,,,,,,
507,,0,,0.92065013407665,,,,,,0.281027834389717,,,,,,,,,,,,
508,,0,,0.922044023182677,,,,,,0.28184196496829,,,,,,,,,,,,
509,,0,,0.922742547519497,,,,,,0.282168922569617,,,,,,,,,,,,
510,,0,,0.92484446837779,,,,,,0.281182574493765,,,,,,,,,,,,
511,,0,,0.925547232631201,,,,,,0.28183685265204,,,,,,,,,,,,
512,,0,,0.927661931173763,,,,,,0.284478764889342,,,,,,,,,,,,
513,,0,,0.928368974064543,,,,,,0.284978596903303,,,,,,,,,,,,
514,,0,,0.931920374242457,,,,,,0.285145593180841,,,,,,,,,,,,
515,,0,,0.934064252058656,,,,,,0.284150689783528,,,,,,,,,,,,
516,,0,,0.936938106504408,,,,,,0.284317399949171,,,,,,,,,,,,
517,,0,,0.938381658088518,,,,,,0.28282156873781,,,,,,,,,,,,
518,,0,,0.940555323308934,,,,,,0.282483994896423,,,,,,,,,,,,
519,,0,,0.941282112089327,,,,,,0.282819173324695,,,,,,,,,,,,
520,,0,,0.942739055728409,,,,,,0.283155137957633,,,,,,,,,,,,
521,,0,,0.943469215787709,,,,,,0.284839724666171,,,,,,,,,,,,
522,,0,,0.94493292544771,,,,,,0.285009289585842,,,,,,,,,,,,
523,,0,,0.945666480297437,,,,,,0.285519182472818,,,,,,,,,,,,
524,,0,,0.946401172006556,,,,,,0.285689547320969,,,,,,,,,,,,
525,,0,,0.948612094780328,,,,,,0.285860113035698,,,,,,,,,,,,
526,,0,,0.94935136045826,,,,,,0.286030879972461,,,,,,,,,,,,
527,,0,,0.950091776302499,,,,,,0.286201848487548,,,,,,,,,,,,
528,,0,,0.95157606924336,,,,,,0.286386548753468,,,,,,,,,,,,
529,,0,,0.953064995193743,,,,,,0.287076146627573,,,,,,,,,,,,
530,,0,,0.954558575879477,,,,,,0.285032980380866,,,,,,,,,,,,
531,,0,,0.955307118574595,,,,,,0.285376988075526,,,,,,,,,,,,
532,,0,,0.956056833162443,,,,,,0.285041009455177,,,,,,,,,,,,
533,,0,,0.956807722397191,,,,,,0.285386467586052,,,,,,,,,,,,
534,,0,,0.958313035867276,,,,,,0.285559506887754,,,,,,,,,,,,
535,,0,,0.959067465654272,,,,,,0.285732753509227,,,,,,,,,,,,
536,,0,,0.960579885276812,,,,,,0.283672045145288,,,,,,,,,,,,
537,,0,,0.961337880716554,,,,,,0.281949376813165,,,,,,,,,,,,
538,,0,,0.963619043360552,,,,,,0.282293192443421,,,,,,,,,,,,
539,,0,,0.965145827081055,,,,,,0.282810470866437,,,,,,,,,,,,
540,,0,,0.967445072710535,,,,,,0.283503093846733,,,,,,,,,,,,
541,,0,,0.968213918103908,,,,,,0.283850662899494,,,,,,,,,,,,
542,,0,,0.968983983408958,,,,,,,,,,,,,,,,,,
543,,0,,0.969755271531407,,,,,,,,,,,,,,,,,,
544,,0,,0.970527785386208,,,,,,,,,,,,,,,,,,
545,,0,,0.972852710633585,,,,,,,,,,,,,,,,,,
546,,0,,0.975188773304879,,,,,,,,,,,,,,,,,,
547,,0,,0.976752375460908,,,,,,,,,,,,,,,,,,
548,,0,,0.977536053622047,,,,,,,,,,,,,,,,,,
549,,0,,0.979107179157411,,,,,,,,,,,,,,,,,,
550,,0,,0.980683350485427,,,,,,,,,,,,,,,,,,
551,,0,,0.981473335923857,,,,,,,,,,,,,,,,,,
552,,0,,0.982264591952628,,,,,,,,,,,,,,,,,,
553,,0,,0.983850928062432,,,,,,,,,,,,,,,,,,
554,,0,,0.984646014308837,,,,,,,,,,,,,,,,,,
555,,0,,0.986240038672759,,,,,,,,,,,,,,,,,,
556,,0,,0.987839219632539,,,,,,,,,,,,,,,,,,
557,,0,,0.988640751661589,,,,,,,,,,,,,,,,,,
558,,0,,0.989443582250743,,,,,,,,,,,,,,,,,,
559,,0,,0.990247714558252,,,,,,,,,,,,,,,,,,
560,,0,,0.991053151752615,,,,,,,,,,,,,,,,,,
561,,0,,0.991859897012623,,,,,,,,,,,,,,,,,,
562,,0,,0.9926679535274,,,,,,,,,,,,,,,,,,
563,,0,,0.993477324496446,,,,,,,,,,,,,,,,,,
564,,0,,0.995100022647476,,,,,,,,,,,,,,,,,,
565,,0,,0.995913356280717,,,,,,,,,,,,,,,,,,
566,,0,,0.997544008869824,,,,,,,,,,,,,,,,,,
567,,0,,0.99836133434035,,,,,,,,,,,,,,,,,,
568,,0,,0.999179996955728,,,,,,,,,,,,,,,,,,
569,,0,,1,,,,,,,,,,,,,,,,,,
570,,0,,,,,,,,,,,,,,,,,,,,
571,,0,,,,,,,,,,,,,,,,,,,,
572,,0,,,,,,,,,,,,,,,,,,,,
573,,0,,,,,,,,,,,,,,,,,,,,
574,,0,,,,,,,,,,,,,,,,,,,,
575,,0,,,,,,,,,,,,,,,,,,,,
576,,0,,,,,,,,,,,,,,,,,,,,
577,,0,,,,,,,,,,,,,,,,,,,,
578,,0,,,,,,,,,,,,,,,,,,,,
579,,0,,,,,,,,,,,,,,,,,,,,
580,,0,,,,,,,,,,,,,,,,,,,,
581,,0,,,,,,,,,,,,,,,,,,,,
582,,0,,,,,,,,,,,,,,,,,,,,
583,,0,,,,,,,,,,,,,,,,,,,,
584,,0,,,,,,,,,,,,,,,,,,,,
585,,0,,,,,,,,,,,,,,,,,,,,
586,,0,,,,,,,,,,,,,,,,,,,,
587,,0,,,,,,,,,,,,,,,,,,,,
588,,0,,,,,,,,,,,,,,,,,,,,
589,,0,,,,,,,,,,,,,,,,,,,,
590,,0,,,,,,,,,,,,,,,,,,,,
591,,0,,,,,,,,,,,,,,,,,,,,
592,,0,,,,,,,,,,,,,,,,,,,,
593,,0,,,,,,,,,,,,,,,,,,,,
594,,0,,,,,,,,,,,,,,,,,,,,
595,,0,,,,,,,,,,,,,,,,,,,,
596,,0,,,,,,,,,,,,,,,,,,,,
597,,0,,,,,,,,,,,,,,,,,,,,
598,,0,,,,,,,,,,,,,,,,,,,,
599,,0,,,,,,,,,,,,,,,,,,,,
600,,0,,,,,,,,,,,,,,,,,,,,
601,,0,,,,,,,,,,,,,,,,,,,,
602,,0,,,,,,,,,,,,,,,,,,,,
603,,0,,,,,,,,,,,,,,,,,,,,
604,,0,,,,,,,,,,,,,,,,,,,,
605,,0,,,,,,,,,,,,,,,,,,,,
606,,0,,,,,,,,,,,,,,,,,,,,
607,,0,,,,,,,,,,,,,,,,,,,,
608,,0,,,,,,,,,,,,,,,,,,,,
609,,0,,,,,,,,,,,,,,,,,,,,
610,,0,,,,,,,,,,,,,,,,,,,,
611,,0,,,,,,,,,,,,,,,,,,,,
612,,0,,,,,,,,,,,,,,,,,,,,
613,,0,,,,,,,,,,,,,,,,,,,,
614,,0,,,,,,,,,,,,,,,,,,,,
615,,0,,,,,,,,,,,,,,,,,,,,
616,,0,,,,,,,,,,,,,,,,,,,,
617,,0,,,,,,,,,,,,,,,,,,,,
618,,0,,,,,,,,,,,,,,,,,,,,
619,,0,,,,,,,,,,,,,,,,,,,,
620,,0,,,,,,,,,,,,,,,,,,,,
621,,0,,,,,,,,,,,,,,,,,,,,
622,,0,,,,,,,,,,,,,,,,,,,,
623,,0,,,,,,,,,,,,,,,,,,,,
624,,0,,,,,,,,,,,,,,,,,,,,
625,,0,,,,,,,,,,,,,,,,,,,,
