,Cortical Area Development_20862356,Regulation of the L-arabinose operon of Escherichia coli_28639170
0,0.0,0.0
1,0.13838113676617472,0.0324387921586409
2,0.031985691892309154,0.06058061017613313
3,0.03805796273327048,0.09446100812511792
4,0.0286479309975981,0.11634426985567306
5,,0.15004008287668386
6,,0.16828826895482815
7,,0.1725123082587145
8,,0.19705676433675864
9,,0.21656092344982955
10,,0.2575499464584632
11,,0.2934500112463942
12,,0.30477261494174107
13,,0.33743322548035415
14,,0.36728828569807354
15,,0.39293482851465683
16,,0.41600694178697883
17,,0.4291919415933322
18,,0.44175621071667726
19,,0.4507570575010551
20,,0.494328502541548
21,,0.5066929603629066
22,,0.5286228098832974
23,,0.5424203948971981
24,,0.5619813267213258
25,,0.5831454652426121
26,,0.6004261233962016
27,,0.6107940285696873
28,,0.636752140903325
29,,0.6494892405300803
30,,0.6636093839439668
31,,0.6792835363667445
32,,0.6907998833465882
33,,0.6978716875629263
34,,0.707517778224442
35,,0.7227265733030775
36,,0.7296589172032695
37,,0.7396330789333075
38,,0.7431509058980185
39,,0.7522487410016242
40,,0.7634704988456272
41,,0.7749647940398382
42,,0.7848114957753068
43,,0.792954212477108
44,,0.8016547740595916
45,,0.8158978732171659
46,,0.8266547058333331
47,,0.8340086991259363
48,,0.840763961332025
49,,0.8484901930318575
50,,0.8510670446319122
51,,0.8583114664791355
52,,0.8609153951513727
53,,0.869560050172291
54,,0.8651356117355642
55,,0.8714718618222972
56,,0.8738480912403731
57,,0.8829176703500901
58,,0.8863891202194527
59,,0.8894126861717808
60,,0.8945601739293714
61,,0.9006870176933743
62,,0.9044411807094811
63,,0.9091640742341365
64,,0.9123391244949571
65,,0.9138347874509087
66,,0.9177456913053382
67,,0.9209787846170444
68,,0.9242338822510915
69,,0.9271003202266204
70,,0.9287975027074165
71,,0.9321061237844724
72,,0.9339251467817479
73,,0.9367450936180153
74,,0.9402808162510455
75,,0.9411262051117268
76,,0.9449486521608697
77,,0.9458021515353083
78,,0.9490994948836048
79,,0.9510414153778242
80,,0.9519069519418919
81,,0.9527740084886673
82,,0.9546760133650052
83,,0.9566400137347331
84,,0.959490696508659
85,,0.9608119283675415
86,,0.9616947005892216
87,,0.9625790384410401
88,,0.9652414875389945
89,,0.9661321297473647
90,,0.9670243585784336
91,,0.9679181782756828
92,,0.96881359309774
93,,0.9702025694847932
94,,0.9709336256525279
95,,0.9743975243139907
96,,0.9753063231618254
97,,0.9764446242879019
98,,0.9769006628677348
99,,0.9778139741602966
100,,0.9782516206255849
101,,0.9789962294855954
102,,0.9801439197654492
103,,0.9812942095659133
104,,0.9815821892264036
105,,0.9827357408662404
106,,0.9829667652455119
107,,0.9831978944748383
108,,0.984583372528703
109,,0.9850473121943844
110,,0.9849739221184108
111,,0.9852062581182391
112,,0.98543869992957
113,,0.9859039012760064
114,,0.98596208125297
115,,0.9861366609559099
116,,0.9866592375328915
117,,0.9867727734522413
118,,0.9868310726495604
119,,0.9874129941521249
120,,0.9874713731364607
121,,0.9880555296604212
122,,0.9878134386406294
123,,0.9886911190720645
124,,0.9887496846310956
125,,0.9896242221328742
126,,0.9898590603325484
127,,0.9907406626111454
128,,0.9909760126306043
129,,0.9909718720068039
